TF,target,weight,state
ZNF639,B2M,0.017025752,CD4_act
ZNF639,ZNF232,0.03404176,CD4_act
ZNF639,RPL39,0.0142739685,CD4_act
ZNF639,ZNF2,0.029921794,CD4_act
ZNF639,ZNF8,0.023707397,CD4_act
ZSCAN20,ASH1L,0.027242774,CD4_act
ZSCAN20,ZSCAN29,0.010509413,CD4_act
ZSCAN20,B2M,0.028249325,CD4_act
ZSCAN20,ZNF232,0.040650435,CD4_act
ZSCAN20,ZNF2,0.027405987,CD4_act
ZSCAN20,ZNF8,0.020448416,CD4_act
GTF3A,ASH1L,0.03298878,CD4_act
GTF3A,ZSCAN29,0.022822116,CD4_act
GTF3A,ZNF232,0.019146662,CD4_act
GTF3A,RPL39,0.030924192,CD4_act
GTF3A,ZNF2,0.029150313,CD4_act
MTERF4,ASH1L,0.027548486,CD4_act
MTERF4,ZSCAN29,0.026865272,CD4_act
MTERF4,RPL10,0.011992466,CD4_act
MTERF4,B2M,0.010673985,CD4_act
MTERF4,ZNF232,0.028379556,CD4_act
MTERF4,RPL39,0.020617845,CD4_act
MTERF4,ZNF2,0.029639242,CD4_act
MTERF4,ZNF8,0.019501993,CD4_act
ZNF644,ASH1L,0.028310465,CD4_act
ZNF644,RPL10,0.010738363,CD4_act
ZNF644,B2M,0.013082987,CD4_act
ZNF644,ZNF232,0.039224803,CD4_act
ZNF644,RPL39,0.018594487,CD4_act
ZNF644,ZNF2,0.029164253,CD4_act
EGR2,ASH1L,0.02573325,CD4_act
EGR2,RPL10,0.012125193,CD4_act
EGR2,ZNF232,0.040634476,CD4_act
EGR2,RPL39,0.02415693,CD4_act
EGR2,ZNF8,0.041907713,CD4_act
ATF1,ASH1L,0.028146131,CD4_act
ATF1,ZSCAN29,0.02841408,CD4_act
ATF1,RPL10,0.011750245,CD4_act
ATF1,B2M,0.010092493,CD4_act
ATF1,ZNF232,0.049830012,CD4_act
ATF1,RPL39,0.021310108,CD4_act
ATF1,RPL41,0.014300593,CD4_act
ATF1,ZNF2,0.02248266,CD4_act
ATF1,ZNF8,0.028907701,CD4_act
NR4A1,ASH1L,0.026196346,CD4_act
NR4A1,RPL10,0.010545356,CD4_act
NR4A1,ZNF232,0.028615966,CD4_act
NR4A1,PRDM10,0.010120641,CD4_act
NR4A1,RPL39,0.028349627,CD4_act
NR4A1,JRK,0.010238183,CD4_act
NR4A1,ZNF8,0.01930563,CD4_act
NFE2,ASH1L,0.02295648,CD4_act
NFE2,ZNF232,0.03373733,CD4_act
NFE2,RPL39,0.022903949,CD4_act
NFE2,ZNF2,0.017706525,CD4_act
NFE2,ZNF8,0.010292482,CD4_act
IKZF4,ASH1L,0.029021703,CD4_act
IKZF4,B2M,0.0142709995,CD4_act
IKZF4,ZNF232,0.036636256,CD4_act
IKZF4,RPL39,0.016975697,CD4_act
IKZF4,ZNF2,0.028374791,CD4_act
BAZ2B,ASH1L,0.028954785,CD4_act
BAZ2B,RPL10,0.010498186,CD4_act
BAZ2B,B2M,0.011441483,CD4_act
BAZ2B,ZNF232,0.03367654,CD4_act
BAZ2B,RPS27,0.011846108,CD4_act
BAZ2B,RPL39,0.021214873,CD4_act
BAZ2B,ZNF879,0.015073957,CD4_act
BATF3,ASH1L,0.027663374,CD4_act
BATF3,RPL10,0.010110386,CD4_act
BATF3,B2M,0.0148801375,CD4_act
BATF3,ZNF232,0.029765012,CD4_act
BATF3,RPL39,0.016577892,CD4_act
BATF3,RPL41,0.012835249,CD4_act
BATF3,ZNF2,0.028525595,CD4_act
BATF3,ZNF8,0.01208425,CD4_act
MXD4,ASH1L,0.026496878,CD4_act
MXD4,ZNF232,0.040639646,CD4_act
MXD4,PRDM10,0.012228777,CD4_act
MXD4,RPS27,0.011160869,CD4_act
MXD4,RPL39,0.026933817,CD4_act
MXD4,ZNF879,0.010194955,CD4_act
MXD4,JRK,0.010417487,CD4_act
MXD4,ZNF2,0.013327807,CD4_act
MXD4,ZNF8,0.016332792,CD4_act
NCOA3,ASH1L,0.028389506,CD4_act
NCOA3,ZSCAN29,0.01328738,CD4_act
NCOA3,RPL10,0.0115746325,CD4_act
NCOA3,B2M,0.015638264,CD4_act
NCOA3,ZNF232,0.030760609,CD4_act
NCOA3,RPL39,0.01599877,CD4_act
NCOA3,RPL41,0.0121445805,CD4_act
NCOA3,ZNF879,0.012819985,CD4_act
NCOA3,JRK,0.012163966,CD4_act
ZNF831,ASH1L,0.028558414,CD4_act
ZNF831,RPL10,0.011219736,CD4_act
ZNF831,B2M,0.02930298,CD4_act
ZNF831,ZNF232,0.035346482,CD4_act
ZNF831,RPS27,0.010239838,CD4_act
ZNF831,ZNF2,0.023832122,CD4_act
SNAI1,ASH1L,0.025813835,CD4_act
SNAI1,B2M,0.012697565,CD4_act
SNAI1,ZNF232,0.034744676,CD4_act
SNAI1,RPL39,0.018750383,CD4_act
SNAI1,ZNF879,0.014818361,CD4_act
SNAI1,ZNF2,0.010967157,CD4_act
SNAI1,ZNF8,0.032349713,CD4_act
ZNF576,ASH1L,0.027375681,CD4_act
ZNF576,ZSCAN29,0.027498845,CD4_act
ZNF576,B2M,0.015518879,CD4_act
ZNF576,ZNF232,0.03826932,CD4_act
ZNF576,RPL39,0.015712565,CD4_act
ZNF576,ZNF2,0.029320423,CD4_act
ZNF576,ZNF8,0.035466254,CD4_act
ZNF45,ASH1L,0.02784403,CD4_act
ZNF45,ZSCAN29,0.021448836,CD4_act
ZNF45,B2M,0.028195804,CD4_act
ZNF45,ZNF232,0.02374912,CD4_act
ZNF45,RPL38,0.010148735,CD4_act
ZNF45,ZNF2,0.027333869,CD4_act
TRERF1,ASH1L,0.033182748,CD4_act
TRERF1,B2M,0.02996322,CD4_act
TRERF1,ZNF232,0.029656615,CD4_act
TRERF1,RPS27,0.01322002,CD4_act
TRERF1,RPL35A,0.010785217,CD4_act
TRERF1,RPL41,0.011180056,CD4_act
TRERF1,ZNF2,0.027405124,CD4_act
ZNF391,ASH1L,0.029572025,CD4_act
ZNF391,ZSCAN29,0.01249723,CD4_act
ZNF391,B2M,0.021844069,CD4_act
ZNF391,ZNF232,0.056852013,CD4_act
ZNF391,ZNF2,0.02726752,CD4_act
ZNF391,ZNF8,0.02167779,CD4_act
RREB1,ASH1L,0.028828394,CD4_act
RREB1,RPL10,0.015379719,CD4_act
RREB1,B2M,0.016565658,CD4_act
RREB1,ZNF232,0.03895867,CD4_act
RREB1,RPS27,0.01122085,CD4_act
RREB1,RPL39,0.015167065,CD4_act
RREB1,JRK,0.020596433,CD4_act
RREB1,ZNF2,0.026780888,CD4_act
RUNX2,ASH1L,0.028403863,CD4_act
RUNX2,RPL10,0.011661026,CD4_act
RUNX2,B2M,0.025243597,CD4_act
RUNX2,ZNF232,0.041632436,CD4_act
RUNX2,RPLP2,0.014397866,CD4_act
RUNX2,JRK,0.016917976,CD4_act
RUNX2,ZNF2,0.028736332,CD4_act
IRF1,ASH1L,0.028390186,CD4_act
IRF1,ZNF232,0.014361294,CD4_act
IRF1,RPL39,0.031233648,CD4_act
IRF1,ZNF2,0.030878268,CD4_act
IRF1,ZNF8,0.027018284,CD4_act
TTF1,ASH1L,0.027603082,CD4_act
TTF1,ZSCAN29,0.025875352,CD4_act
TTF1,RPL10,0.017155774,CD4_act
TTF1,B2M,0.023898313,CD4_act
TTF1,ZNF232,0.036026217,CD4_act
TTF1,RPL41,0.016373545,CD4_act
TTF1,ZNF2,0.029601,CD4_act
SLC2A4RG,ASH1L,0.028726473,CD4_act
SLC2A4RG,RPL10,0.011845057,CD4_act
SLC2A4RG,ZNF232,0.043752633,CD4_act
SLC2A4RG,RPS27,0.011308188,CD4_act
SLC2A4RG,RPL39,0.023226956,CD4_act
SLC2A4RG,RPL41,0.0189355,CD4_act
SLC2A4RG,JRK,0.018019369,CD4_act
SLC2A4RG,ZNF2,0.026434563,CD4_act
SLC2A4RG,ZNF8,0.011175528,CD4_act
PAX8,ASH1L,0.028660044,CD4_act
PAX8,ZNF232,0.034147687,CD4_act
PAX8,RPS27,0.016363602,CD4_act
PAX8,RPL39,0.022007113,CD4_act
PAX8,RPL41,0.018760186,CD4_act
PAX8,ZNF2,0.027123563,CD4_act
FOSB,ASH1L,0.025455153,CD4_act
FOSB,ZNF232,0.023156578,CD4_act
FOSB,RPL39,0.031025035,CD4_act
GZF1,ASH1L,0.025999792,CD4_act
GZF1,ZSCAN29,0.029618314,CD4_act
GZF1,RPL10,0.010547776,CD4_act
GZF1,B2M,0.01932405,CD4_act
GZF1,ZNF232,0.040978655,CD4_act
GZF1,RPL39,0.012854734,CD4_act
GZF1,RPL41,0.010048559,CD4_act
GZF1,ZNF2,0.014142509,CD4_act
GZF1,ZNF8,0.04491158,CD4_act
CENPB,ZSCAN29,0.018073773,CD4_act
CENPB,RPL10,0.012170238,CD4_act
CENPB,B2M,0.019443948,CD4_act
CENPB,ZNF232,0.03579871,CD4_act
CENPB,RPS27,0.01165172,CD4_act
CENPB,RPL39,0.012135496,CD4_act
CENPB,RPL41,0.015241928,CD4_act
CENPB,ZNF2,0.02961825,CD4_act
RBCK1,ASH1L,0.028971657,CD4_act
RBCK1,ZSCAN29,0.020073108,CD4_act
RBCK1,ZNF232,0.035485726,CD4_act
RBCK1,RPL39,0.030164978,CD4_act
RBCK1,ZNF2,0.029431723,CD4_act
RBCK1,ZNF8,0.020323182,CD4_act
ZNF133,ASH1L,0.028546859,CD4_act
ZNF133,RPL10,0.011738732,CD4_act
ZNF133,B2M,0.026489612,CD4_act
ZNF133,ZNF232,0.030336518,CD4_act
ZNF133,RPS27,0.011401548,CD4_act
ZNF133,RPL35A,0.010153229,CD4_act
ZNF133,L3MBTL3,0.0103974035,CD4_act
ZNF133,RPL41,0.015264246,CD4_act
ZNF133,ZNF2,0.028006582,CD4_act
MAX,ASH1L,0.029566605,CD4_act
MAX,RPL10,0.010084979,CD4_act
MAX,ZNF232,0.04321998,CD4_act
MAX,RPL39,0.025110086,CD4_act
MAX,JRK,0.010987928,CD4_act
MAX,ZNF2,0.025471084,CD4_act
MAX,ZNF8,0.014951833,CD4_act
PLAGL2,ASH1L,0.028656496,CD4_act
PLAGL2,RPL10,0.01198542,CD4_act
PLAGL2,B2M,0.02051874,CD4_act
PLAGL2,ZNF232,0.050269455,CD4_act
PLAGL2,RPL39,0.011160286,CD4_act
PLAGL2,RPL41,0.012502134,CD4_act
PLAGL2,ZNF879,0.011822654,CD4_act
PLAGL2,ZNF2,0.0115632815,CD4_act
PLAGL2,ZNF8,0.032676935,CD4_act
THRA,ASH1L,0.028096354,CD4_act
THRA,ZNF549,0.010981523,CD4_act
THRA,ZSCAN29,0.028499898,CD4_act
THRA,B2M,0.013841656,CD4_act
THRA,ZNF232,0.053266734,CD4_act
THRA,RPL39,0.017427152,CD4_act
THRA,ZNF879,0.011056649,CD4_act
THRA,ZNF2,0.019402128,CD4_act
THRA,ZNF8,0.025985016,CD4_act
NR1D1,ASH1L,0.026878487,CD4_act
NR1D1,ZSCAN29,0.016551202,CD4_act
NR1D1,B2M,0.012215555,CD4_act
NR1D1,ZNF232,0.04105291,CD4_act
NR1D1,RPL39,0.02020277,CD4_act
NR1D1,ZNF2,0.031171232,CD4_act
NR1D1,ZNF8,0.046759993,CD4_act
IRF3,ASH1L,0.029337248,CD4_act
IRF3,ZSCAN29,0.022748247,CD4_act
IRF3,RPL10,0.010292454,CD4_act
IRF3,B2M,0.011783288,CD4_act
IRF3,ZNF232,0.028728053,CD4_act
IRF3,RPL39,0.019510418,CD4_act
IRF3,ZNF879,0.014683897,CD4_act
PRR12,ZSCAN29,0.012470513,CD4_act
PRR12,B2M,0.024255525,CD4_act
PRR12,ZNF232,0.031133397,CD4_act
PRR12,RPS27,0.010750568,CD4_act
PRR12,RPL41,0.014289233,CD4_act
PRR12,ZNF2,0.02817114,CD4_act
STAT5A,ASH1L,0.0284058,CD4_act
STAT5A,ZSCAN29,0.0155013995,CD4_act
STAT5A,RPL10,0.010002825,CD4_act
STAT5A,B2M,0.013635961,CD4_act
STAT5A,ZNF232,0.033668835,CD4_act
STAT5A,RPL39,0.018219927,CD4_act
STAT5A,ZNF2,0.02912966,CD4_act
AHDC1,ASH1L,0.0287996,CD4_act
AHDC1,ZSCAN29,0.01034329,CD4_act
AHDC1,B2M,0.025000842,CD4_act
AHDC1,ZNF232,0.0343441,CD4_act
AHDC1,RPS27,0.011449305,CD4_act
AHDC1,RPL35A,0.010825957,CD4_act
AHDC1,RPL41,0.010394569,CD4_act
AHDC1,ZNF2,0.029760048,CD4_act
ZNF384,ASH1L,0.027295025,CD4_act
ZNF384,RPL10,0.013819439,CD4_act
ZNF384,B2M,0.023765435,CD4_act
ZNF384,ZNF232,0.037766695,CD4_act
ZNF384,RPL41,0.0147840865,CD4_act
ZNF384,ZNF2,0.02978529,CD4_act
ELK1,ASH1L,0.025762051,CD4_act
ELK1,ZSCAN29,0.025746817,CD4_act
ELK1,B2M,0.017233215,CD4_act
ELK1,ZNF232,0.040158324,CD4_act
ELK1,RPL39,0.01404948,CD4_act
ELK1,ZNF2,0.029469626,CD4_act
ELK1,ZNF8,0.021757083,CD4_act
ZBTB1,ASH1L,0.026797278,CD4_act
ZBTB1,ZSCAN29,0.023384383,CD4_act
ZBTB1,RPL10,0.012137346,CD4_act
ZBTB1,B2M,0.016858129,CD4_act
ZBTB1,ZNF232,0.054879032,CD4_act
ZBTB1,RPL39,0.015475097,CD4_act
ZBTB1,ZNF879,0.017086599,CD4_act
ZBTB1,ZNF8,0.023689438,CD4_act
ZNF484,ASH1L,0.027245952,CD4_act
ZNF484,ZSCAN29,0.017402003,CD4_act
ZNF484,RPL10,0.014621834,CD4_act
ZNF484,B2M,0.027437503,CD4_act
ZNF484,ZNF232,0.016360061,CD4_act
ZNF484,RPS27,0.011795588,CD4_act
ZNF484,RPL41,0.014722863,CD4_act
ZNF484,ZNF2,0.027983338,CD4_act
HIVEP3,NCOA1,0.016130172,CD4_act
HIVEP3,ASH1L,0.02977547,CD4_act
HIVEP3,RPL10,0.011825263,CD4_act
HIVEP3,B2M,0.019548403,CD4_act
HIVEP3,ZNF232,0.03478298,CD4_act
HIVEP3,RPL39,0.011957261,CD4_act
HIVEP3,RPL41,0.010456625,CD4_act
HIVEP3,ZNF2,0.030870007,CD4_act
BCL11B,ASH1L,0.029076517,CD4_act
BCL11B,B2M,0.016362991,CD4_act
BCL11B,ZNF232,0.040169682,CD4_act
BCL11B,RPS27,0.011182252,CD4_act
BCL11B,RPL35A,0.014052206,CD4_act
BCL11B,RPL39,0.015919846,CD4_act
BCL11B,ZNF2,0.028629526,CD4_act
BCL11B,ZNF8,0.011869665,CD4_act
PIN1,ASH1L,0.0277555,CD4_act
PIN1,ZSCAN29,0.02479851,CD4_act
PIN1,B2M,0.0123716155,CD4_act
PIN1,ZNF232,0.037371933,CD4_act
PIN1,RPL39,0.01938091,CD4_act
PIN1,ZNF2,0.02943462,CD4_act
PIN1,ZNF8,0.01367485,CD4_act
KLF2,ASH1L,0.027700985,CD4_act
KLF2,ZSCAN29,0.017773574,CD4_act
KLF2,ZNF232,0.032253418,CD4_act
KLF2,RPL39,0.028763985,CD4_act
KLF2,ZNF8,0.017512789,CD4_act
MTERF1,ASH1L,0.028330699,CD4_act
MTERF1,ZSCAN29,0.015273547,CD4_act
MTERF1,B2M,0.024395136,CD4_act
MTERF1,ZNF232,0.033835188,CD4_act
MTERF1,RPL41,0.014099114,CD4_act
MTERF1,ZNF2,0.029112056,CD4_act
ZNF780B,ASH1L,0.029351749,CD4_act
ZNF780B,RPL10,0.015408779,CD4_act
ZNF780B,B2M,0.029596526,CD4_act
ZNF780B,ZNF232,0.029290106,CD4_act
ZNF780B,RPS27,0.011373007,CD4_act
ZNF780B,RPL41,0.015347668,CD4_act
ZNF780B,ZNF2,0.02890609,CD4_act
ATF4,ASH1L,0.02790474,CD4_act
ATF4,ZNF232,0.025617324,CD4_act
ATF4,RPL39,0.03105346,CD4_act
ATF4,JRK,0.010972138,CD4_act
ATF4,ZNF2,0.031747445,CD4_act
ATF4,ZNF8,0.021561636,CD4_act
IRF5,ASH1L,0.0266897,CD4_act
IRF5,ZSCAN29,0.02178551,CD4_act
IRF5,RPL10,0.012003987,CD4_act
IRF5,ZNF232,0.039666217,CD4_act
IRF5,RPL39,0.021765528,CD4_act
IRF5,RPL41,0.0121992845,CD4_act
IRF5,ZNF2,0.02769739,CD4_act
MBD4,ASH1L,0.02721487,CD4_act
MBD4,ZSCAN29,0.025019005,CD4_act
MBD4,RPL10,0.013685437,CD4_act
MBD4,ZNF232,0.03666421,CD4_act
MBD4,RPL39,0.02148649,CD4_act
MBD4,ZNF879,0.01194029,CD4_act
MBD4,ZNF2,0.010848277,CD4_act
MBD4,ZNF8,0.015924428,CD4_act
E2F8,RPS27A,0.010318223,CD4_act
E2F8,ZNF41,0.012277094,CD4_act
E2F8,B2M,0.029492052,CD4_act
E2F8,ZNF232,0.039500028,CD4_act
E2F8,RPS27,0.010105386,CD4_act
E2F8,RPL41,0.011352658,CD4_act
E2F8,ZNF8,0.014337877,CD4_act
NRL,ASH1L,0.028090391,CD4_act
NRL,RPL10,0.0101645505,CD4_act
NRL,ZNF232,0.051981974,CD4_act
NRL,RPS27,0.011838647,CD4_act
NRL,RPL39,0.027735172,CD4_act
NRL,RPL41,0.010526416,CD4_act
NRL,ZNF2,0.020945247,CD4_act
NRL,ZNF8,0.023354907,CD4_act
KLF16,ASH1L,0.027249906,CD4_act
KLF16,ZSCAN29,0.012667564,CD4_act
KLF16,RPL10,0.010176109,CD4_act
KLF16,B2M,0.01934165,CD4_act
KLF16,ZNF232,0.052914027,CD4_act
KLF16,RPS27,0.010194066,CD4_act
KLF16,RPL39,0.012185594,CD4_act
KLF16,RPL41,0.0117341485,CD4_act
KLF16,ZNF2,0.021701274,CD4_act
KLF16,ZNF8,0.031161074,CD4_act
SAFB2,ASH1L,0.028071906,CD4_act
SAFB2,ZSCAN29,0.0107073495,CD4_act
SAFB2,B2M,0.0152958585,CD4_act
SAFB2,ZNF232,0.034391355,CD4_act
SAFB2,RPL39,0.018753393,CD4_act
SAFB2,ZNF879,0.018614754,CD4_act
SAFB2,ZNF8,0.015939742,CD4_act
JUND,ASH1L,0.025405863,CD4_act
JUND,RPL39,0.031348262,CD4_act
ZNF557,ASH1L,0.027603911,CD4_act
ZNF557,ZSCAN29,0.02142458,CD4_act
ZNF557,B2M,0.023557564,CD4_act
ZNF557,ZNF232,0.04231119,CD4_act
ZNF557,ZNF2,0.028868476,CD4_act
ZNF557,ZNF8,0.011419473,CD4_act
ZNF337,ASH1L,0.029139046,CD4_act
ZNF337,RPL10,0.012292482,CD4_act
ZNF337,B2M,0.028945863,CD4_act
ZNF337,ZNF232,0.028590897,CD4_act
ZNF337,RPL41,0.014991146,CD4_act
ZNF337,ZNF2,0.028061438,CD4_act
NPAS1,ASH1L,0.028882625,CD4_act
NPAS1,RPL10,0.010725479,CD4_act
NPAS1,B2M,0.022776274,CD4_act
NPAS1,ZNF232,0.060716614,CD4_act
NPAS1,RPS27,0.011530613,CD4_act
NPAS1,RPL41,0.013555462,CD4_act
NPAS1,ZNF2,0.026489133,CD4_act
NPAS1,ZNF8,0.023724947,CD4_act
ZNF317,ASH1L,0.026134603,CD4_act
ZNF317,ZSCAN29,0.028728489,CD4_act
ZNF317,B2M,0.021047762,CD4_act
ZNF317,ZNF232,0.052028924,CD4_act
ZNF317,RPL39,0.0102678295,CD4_act
ZNF317,ZNF879,0.014287674,CD4_act
ZNF317,ZNF8,0.03199213,CD4_act
DNMT1,ASH1L,0.026118482,CD4_act
DNMT1,ZSCAN29,0.015018321,CD4_act
DNMT1,RPS27A,0.022607882,CD4_act
DNMT1,RPL10,0.013195159,CD4_act
DNMT1,B2M,0.01951344,CD4_act
DNMT1,ZNF232,0.039050333,CD4_act
DNMT1,RPL39,0.012763005,CD4_act
DNMT1,ZNF879,0.010470981,CD4_act
DNMT1,ZNF8,0.014332798,CD4_act
ZNF426,ASH1L,0.027386677,CD4_act
ZNF426,ZNF549,0.011006147,CD4_act
ZNF426,ZSCAN29,0.02859612,CD4_act
ZNF426,B2M,0.014470904,CD4_act
ZNF426,ZNF232,0.05462663,CD4_act
ZNF426,RPL39,0.016928853,CD4_act
ZNF426,ZNF879,0.012909624,CD4_act
ZNF426,ZNF8,0.027248042,CD4_act
ZNF331,ASH1L,0.026917543,CD4_act
ZNF331,RPL10,0.012935146,CD4_act
ZNF331,B2M,0.012663848,CD4_act
ZNF331,ZNF232,0.04651782,CD4_act
ZNF331,PRDM10,0.012378148,CD4_act
ZNF331,RPL39,0.01939883,CD4_act
ZNF331,ZNF8,0.035108358,CD4_act
ZNF236,NCOA1,0.011446735,CD4_act
ZNF236,ASH1L,0.028159756,CD4_act
ZNF236,ZSCAN29,0.0120669035,CD4_act
ZNF236,RPL10,0.015327974,CD4_act
ZNF236,B2M,0.02602136,CD4_act
ZNF236,ZNF232,0.026914649,CD4_act
ZNF236,RPS27,0.010325576,CD4_act
ZNF236,RPL41,0.016205315,CD4_act
ZNF236,ZNF2,0.029429475,CD4_act
CASZ1,ASH1L,0.028728614,CD4_act
CASZ1,RPL10,0.010592506,CD4_act
CASZ1,B2M,0.012171732,CD4_act
CASZ1,ZNF232,0.039927483,CD4_act
CASZ1,RPS27,0.012926495,CD4_act
CASZ1,RPL39,0.02015363,CD4_act
CASZ1,RPL41,0.015364184,CD4_act
CASZ1,ZNF2,0.029142609,CD4_act
ZNF341,ASH1L,0.028231336,CD4_act
ZNF341,ZSCAN29,0.01720419,CD4_act
ZNF341,B2M,0.024328506,CD4_act
ZNF341,ZNF232,0.03866588,CD4_act
ZNF341,ZNF2,0.027960734,CD4_act
ZNF227,ASH1L,0.027938796,CD4_act
ZNF227,ZSCAN29,0.028709903,CD4_act
ZNF227,B2M,0.02590621,CD4_act
ZNF227,ZNF232,0.039095297,CD4_act
ZNF227,ZNF2,0.029179031,CD4_act
ZNF227,ZNF8,0.010331663,CD4_act
ZNF428,ASH1L,0.027735015,CD4_act
ZNF428,ZSCAN29,0.019349871,CD4_act
ZNF428,RPL10,0.012148665,CD4_act
ZNF428,B2M,0.011544854,CD4_act
ZNF428,ZNF232,0.042274997,CD4_act
ZNF428,RPL39,0.020189555,CD4_act
ZNF428,ZNF2,0.029260399,CD4_act
ZNF428,ZNF8,0.018463371,CD4_act
ZNF141,NCOA1,0.010078902,CD4_act
ZNF141,ASH1L,0.02915015,CD4_act
ZNF141,ZNF549,0.010986015,CD4_act
ZNF141,RPL10,0.012548251,CD4_act
ZNF141,B2M,0.023126738,CD4_act
ZNF141,ZNF232,0.036721177,CD4_act
ZNF141,RPL41,0.011088571,CD4_act
ZNF141,ZNF2,0.02547268,CD4_act
NFATC1,ASH1L,0.028441995,CD4_act
NFATC1,B2M,0.021109952,CD4_act
NFATC1,ZNF232,0.049774025,CD4_act
NFATC1,RPLP2,0.011805608,CD4_act
NFATC1,RPL39,0.010830193,CD4_act
NFATC1,JRK,0.015392803,CD4_act
NFATC1,ZNF2,0.022229528,CD4_act
NFATC1,ZNF8,0.033048164,CD4_act
RBSN,ASH1L,0.027766157,CD4_act
RBSN,ZSCAN29,0.022640347,CD4_act
RBSN,RPL10,0.010705229,CD4_act
RBSN,B2M,0.024165353,CD4_act
RBSN,ZNF232,0.038092025,CD4_act
RBSN,RPL41,0.011630836,CD4_act
RBSN,ZNF2,0.029519692,CD4_act
NR1H2,ASH1L,0.028388036,CD4_act
NR1H2,ZSCAN29,0.024455138,CD4_act
NR1H2,ZNF232,0.021356553,CD4_act
NR1H2,RPL39,0.02672858,CD4_act
NR1H2,ZNF2,0.03098013,CD4_act
NR1H2,ZNF8,0.028171659,CD4_act
RARA,ASH1L,0.028227953,CD4_act
RARA,ZSCAN29,0.019956611,CD4_act
RARA,RPL10,0.015903959,CD4_act
RARA,ZNF232,0.051449396,CD4_act
RARA,RPL39,0.021713803,CD4_act
RARA,RPL41,0.015941005,CD4_act
RARA,ZNF2,0.024490695,CD4_act
RARA,ZNF8,0.02644604,CD4_act
ZNF304,ASH1L,0.028270874,CD4_act
ZNF304,ZSCAN29,0.025458109,CD4_act
ZNF304,B2M,0.02804441,CD4_act
ZNF304,ZNF232,0.049399074,CD4_act
ZNF304,RPL38,0.010559774,CD4_act
ZNF304,ZNF2,0.028520178,CD4_act
ZNF304,ZNF8,0.016589995,CD4_act
ZSCAN5A,NCOA1,0.026675252,CD4_act
ZSCAN5A,ASH1L,0.028185027,CD4_act
ZSCAN5A,B2M,0.025537342,CD4_act
ZSCAN5A,ZNF232,0.039707586,CD4_act
ZSCAN5A,RPS27,0.0106045855,CD4_act
ZSCAN5A,RPL41,0.014505834,CD4_act
ZSCAN5A,ZNF2,0.028785087,CD4_act
THAP1,ASH1L,0.02782303,CD4_act
THAP1,ZSCAN29,0.026567291,CD4_act
THAP1,ZNF232,0.036376845,CD4_act
THAP1,RPL39,0.022190206,CD4_act
THAP1,ZNF2,0.029518642,CD4_act
THAP1,ZNF8,0.029782675,CD4_act
RFX1,ASH1L,0.022861512,CD4_act
RFX1,ZSCAN29,0.016431265,CD4_act
RFX1,B2M,0.022144161,CD4_act
RFX1,ZNF232,0.04304436,CD4_act
RFX1,RPL39,0.010543803,CD4_act
RFX1,RPL41,0.011601952,CD4_act
RFX1,ZNF2,0.027595345,CD4_act
RFX1,ZNF8,0.013355258,CD4_act
CC2D1A,ASH1L,0.028100885,CD4_act
CC2D1A,ZSCAN29,0.021738425,CD4_act
CC2D1A,RPL10,0.011737946,CD4_act
CC2D1A,B2M,0.022289883,CD4_act
CC2D1A,ZNF232,0.045064196,CD4_act
CC2D1A,RPL41,0.011790278,CD4_act
CC2D1A,ZNF2,0.018058086,CD4_act
CC2D1A,ZNF8,0.012932656,CD4_act
PPARG,ASH1L,0.027088318,CD4_act
PPARG,RPL10,0.01306236,CD4_act
PPARG,ZNF232,0.04925552,CD4_act
PPARG,RPS27,0.010035265,CD4_act
PPARG,RPL39,0.02290964,CD4_act
PPARG,ZNF2,0.022781266,CD4_act
PPARG,ZNF8,0.022368383,CD4_act
TERF2,ASH1L,0.027223783,CD4_act
TERF2,B2M,0.015419728,CD4_act
TERF2,ZNF232,0.046240225,CD4_act
TERF2,RPS27,0.014112065,CD4_act
TERF2,RPL39,0.016255155,CD4_act
TERF2,JRK,0.012919088,CD4_act
TERF2,ZNF2,0.0295009,CD4_act
TERF2,ZNF8,0.010398433,CD4_act
ZBED3,ASH1L,0.026042301,CD4_act
ZBED3,ZSCAN29,0.021784289,CD4_act
ZBED3,B2M,0.01848079,CD4_act
ZBED3,ZNF232,0.051184982,CD4_act
ZBED3,RPL39,0.012788773,CD4_act
ZBED3,ZNF2,0.029194083,CD4_act
ZBED3,ZNF8,0.015499706,CD4_act
ZNF414,ASH1L,0.026406012,CD4_act
ZNF414,ZSCAN29,0.028614143,CD4_act
ZNF414,B2M,0.021341415,CD4_act
ZNF414,ZNF232,0.044850823,CD4_act
ZNF414,ZNF2,0.029636325,CD4_act
ZNF414,ZNF8,0.013605006,CD4_act
E2F5,ASH1L,0.028149603,CD4_act
E2F5,RPL10,0.010518503,CD4_act
E2F5,B2M,0.02720264,CD4_act
E2F5,ZNF232,0.043439925,CD4_act
E2F5,RPS27,0.014667774,CD4_act
E2F5,RPL41,0.013022249,CD4_act
E2F5,ZNF2,0.028103754,CD4_act
ARNTL,ASH1L,0.028552087,CD4_act
ARNTL,RPL10,0.011385731,CD4_act
ARNTL,B2M,0.019684225,CD4_act
ARNTL,ZNF232,0.041543677,CD4_act
ARNTL,RPLP2,0.010397891,CD4_act
ARNTL,RPL39,0.012168756,CD4_act
ARNTL,ZNF2,0.02997983,CD4_act
