TF,target,weight,state
PKNOX1,ZNF732,0.01572075,CD8_act
PKNOX1,RPL41,0.012757838,CD8_act
PKNOX1,ZNF737,0.036783636,CD8_act
ZNF66,ASH1L,0.029482279,CD8_act
ZNF66,B2M,0.03235783,CD8_act
ZNF66,ZNF232,0.04091475,CD8_act
ZNF66,ZNF768,0.015200714,CD8_act
ZNF66,ZNF585A,0.018361116,CD8_act
ZNF66,L3MBTL3,0.015326528,CD8_act
ZNF66,ZNF737,0.0408549,CD8_act
ZNF761,ASH1L,0.030514346,CD8_act
ZNF761,ZSCAN29,0.021813707,CD8_act
ZNF761,RPL10,0.013509566,CD8_act
ZNF761,B2M,0.031246156,CD8_act
ZNF761,ZNF232,0.059262067,CD8_act
ZNF761,L3MBTL3,0.016011614,CD8_act
ZNF761,ZNF737,0.033017542,CD8_act
ZNF761,ZNF2,0.011223756,CD8_act
ZNF714,ASH1L,0.029185684,CD8_act
ZNF714,RPL10,0.013104111,CD8_act
ZNF714,B2M,0.032475386,CD8_act
ZNF714,ZNF232,0.055363495,CD8_act
ZNF714,ZNF768,0.017189395,CD8_act
ZNF714,RPS27,0.01405718,CD8_act
ZNF714,ZNF732,0.015900604,CD8_act
ZNF714,L3MBTL3,0.010067071,CD8_act
ZNF714,RPL41,0.018234981,CD8_act
ZNF714,ZNF737,0.045439057,CD8_act
SAFB,ASH1L,0.030589024,CD8_act
SAFB,RPL10,0.012668938,CD8_act
SAFB,B2M,0.0326433,CD8_act
SAFB,ZNF232,0.047652557,CD8_act
SAFB,RPS27,0.0109480675,CD8_act
SAFB,ZNF732,0.010219553,CD8_act
SAFB,RPL41,0.013294774,CD8_act
SAFB,ZNF737,0.03353497,CD8_act
ZBTB7B,ASH1L,0.030590383,CD8_act
ZBTB7B,RPL10,0.01669008,CD8_act
ZBTB7B,B2M,0.031775203,CD8_act
ZBTB7B,ZNF232,0.042207696,CD8_act
ZBTB7B,ZNF768,0.011229041,CD8_act
ZBTB7B,ZNF732,0.018296797,CD8_act
ZBTB7B,RPL41,0.014600233,CD8_act
ZBTB7B,ZNF737,0.018946778,CD8_act
ZBTB7B,ZNF2,0.018794043,CD8_act
ZNF394,ASH1L,0.02930194,CD8_act
ZNF394,RPL10,0.012665757,CD8_act
ZNF394,B2M,0.03282393,CD8_act
ZNF394,ZNF232,0.045026854,CD8_act
ZNF394,ZNF768,0.013224599,CD8_act
ZNF394,RPS27,0.010673677,CD8_act
ZNF394,L3MBTL3,0.0140832085,CD8_act
ZNF394,ZNF737,0.03260948,CD8_act
ZNF394,ZNF2,0.014411017,CD8_act
ZNF394,ZNF8,0.017220505,CD8_act
ZNF333,ASH1L,0.028254597,CD8_act
ZNF333,ZSCAN29,0.012058078,CD8_act
ZNF333,RPL27A,0.011910177,CD8_act
ZNF333,B2M,0.032285698,CD8_act
ZNF333,ZNF232,0.042227805,CD8_act
ZNF333,ZNF768,0.013189393,CD8_act
ZNF333,ZNF732,0.011290752,CD8_act
ZNF333,ZNF737,0.043718833,CD8_act
THAP8,ASH1L,0.023163693,CD8_act
THAP8,RPL10,0.013483456,CD8_act
THAP8,B2M,0.031746875,CD8_act
THAP8,ZNF232,0.04644067,CD8_act
THAP8,L3MBTL3,0.010077926,CD8_act
THAP8,RPL41,0.015349175,CD8_act
THAP8,ZNF737,0.03563869,CD8_act
THAP8,ZNF2,0.0132045075,CD8_act
ZNF382,ASH1L,0.029132608,CD8_act
ZNF382,ZSCAN29,0.024837183,CD8_act
ZNF382,B2M,0.03128413,CD8_act
ZNF382,ZNF232,0.041555397,CD8_act
ZNF382,L3MBTL3,0.018439814,CD8_act
ZNF382,ZNF737,0.043975975,CD8_act
IKZF3,ASH1L,0.030952914,CD8_act
IKZF3,ZSCAN29,0.012435986,CD8_act
IKZF3,RPL10,0.011753326,CD8_act
IKZF3,B2M,0.03155694,CD8_act
IKZF3,ZNF232,0.044231772,CD8_act
IKZF3,ZNF768,0.02166594,CD8_act
IKZF3,RPS27,0.010506717,CD8_act
IKZF3,RPL41,0.013064127,CD8_act
IKZF3,ZNF737,0.023989942,CD8_act
IKZF3,ZNF2,0.013443573,CD8_act
ZNF577,ASH1L,0.03076348,CD8_act
ZNF577,RPL10,0.014115136,CD8_act
ZNF577,B2M,0.031516716,CD8_act
ZNF577,ZNF232,0.064642146,CD8_act
ZNF577,ZNF768,0.021775147,CD8_act
ZNF577,ZNF732,0.01207077,CD8_act
ZNF577,RPL41,0.015600905,CD8_act
ZNF577,ZNF879,0.018549588,CD8_act
ZNF577,ZNF737,0.019387472,CD8_act
ZNF653,ASH1L,0.027173743,CD8_act
ZNF653,ZSCAN29,0.012065315,CD8_act
ZNF653,RPL10,0.014850811,CD8_act
ZNF653,B2M,0.03244948,CD8_act
ZNF653,ZNF232,0.024352623,CD8_act
ZNF653,ZNF768,0.014252798,CD8_act
ZNF653,RPS27,0.015805103,CD8_act
ZNF653,ZNF585A,0.021005047,CD8_act
ZNF653,L3MBTL3,0.013009911,CD8_act
ZNF653,RPL41,0.014357422,CD8_act
ZNF653,ZNF737,0.035839617,CD8_act
ZNF75A,ASH1L,0.029651606,CD8_act
ZNF75A,ZSCAN29,0.02412402,CD8_act
ZNF75A,RPL10,0.013575188,CD8_act
ZNF75A,B2M,0.031243451,CD8_act
ZNF75A,ZNF232,0.045605946,CD8_act
ZNF75A,ZNF732,0.0129615925,CD8_act
ZNF75A,L3MBTL3,0.011594479,CD8_act
ZNF75A,ZNF737,0.03398226,CD8_act
TAL1,ASH1L,0.018683063,CD8_act
TAL1,B2M,0.0315151,CD8_act
TAL1,ZNF232,0.05742226,CD8_act
TAL1,L3MBTL3,0.011235222,CD8_act
TAL1,ZNF737,0.048243865,CD8_act
GMEB1,ASH1L,0.030450227,CD8_act
GMEB1,RPL10,0.012160112,CD8_act
GMEB1,B2M,0.031936165,CD8_act
GMEB1,ZNF232,0.02727321,CD8_act
GMEB1,ZNF732,0.01403318,CD8_act
GMEB1,RPL41,0.010481452,CD8_act
GMEB1,ZNF737,0.017148288,CD8_act
GMEB1,ZNF2,0.020895582,CD8_act
GMEB1,ZNF8,0.01643544,CD8_act
NFIA,ASH1L,0.03063005,CD8_act
NFIA,ZSCAN29,0.014391886,CD8_act
NFIA,B2M,0.0318304,CD8_act
NFIA,ZNF232,0.05829032,CD8_act
NFIA,ZNF768,0.02313249,CD8_act
NFIA,ZNF732,0.012161992,CD8_act
NFIA,ZNF737,0.04088975,CD8_act
MYSM1,ASH1L,0.03133697,CD8_act
MYSM1,B2M,0.031356532,CD8_act
MYSM1,ZNF232,0.025942829,CD8_act
MYSM1,ZNF737,0.026617391,CD8_act
ZNF326,ASH1L,0.029527163,CD8_act
ZNF326,ZSCAN29,0.024134587,CD8_act
ZNF326,B2M,0.031402852,CD8_act
ZNF326,ZNF232,0.045321647,CD8_act
ZNF326,ZNF768,0.010366315,CD8_act
ZNF326,ZNF732,0.017006176,CD8_act
ZNF326,L3MBTL3,0.017456923,CD8_act
ZNF326,ZNF737,0.042734522,CD8_act
GFI1,ASH1L,0.030062033,CD8_act
GFI1,RPL10,0.0118739195,CD8_act
GFI1,B2M,0.033457004,CD8_act
GFI1,ZNF232,0.043280955,CD8_act
GFI1,ZNF768,0.016444732,CD8_act
GFI1,RPS27,0.012990557,CD8_act
GFI1,RPL41,0.010302811,CD8_act
GFI1,ZNF737,0.042844653,CD8_act
ZNF281,ASH1L,0.031075442,CD8_act
ZNF281,ZSCAN29,0.024162136,CD8_act
ZNF281,RPL10,0.01474446,CD8_act
ZNF281,B2M,0.03129995,CD8_act
ZNF281,ZNF232,0.03709417,CD8_act
ZNF281,ZNF768,0.019950684,CD8_act
ZNF281,ZNF732,0.01411055,CD8_act
ZNF281,RPL41,0.013394938,CD8_act
ZNF281,ZNF737,0.02494752,CD8_act
ZNF281,ZNF2,0.01371015,CD8_act
ZNF496,ASH1L,0.030703088,CD8_act
ZNF496,RPL10,0.013705745,CD8_act
ZNF496,B2M,0.031805184,CD8_act
ZNF496,ZNF232,0.06359343,CD8_act
ZNF496,ZNF768,0.01952763,CD8_act
ZNF496,RPS27,0.011598429,CD8_act
ZNF496,ZNF585A,0.013757973,CD8_act
ZNF496,RPL41,0.012358188,CD8_act
ZNF496,ZNF879,0.013937346,CD8_act
ZNF496,ZNF737,0.024529584,CD8_act
ATF3,ASH1L,0.030714188,CD8_act
ATF3,ZSCAN29,0.023900108,CD8_act
ATF3,RPL10,0.014090606,CD8_act
ATF3,B2M,0.031769533,CD8_act
ATF3,ZNF232,0.048938625,CD8_act
ATF3,RPL41,0.012036724,CD8_act
ATF3,ZNF737,0.024871247,CD8_act
ATF3,ZNF2,0.016769797,CD8_act
REL,ASH1L,0.030043203,CD8_act
REL,ZSCAN29,0.018826427,CD8_act
REL,RPL10,0.012207316,CD8_act
REL,B2M,0.031495053,CD8_act
REL,ZNF232,0.032854546,CD8_act
REL,ZNF732,0.016035208,CD8_act
REL,ZNF737,0.032969587,CD8_act
CGGBP1,ASH1L,0.030359859,CD8_act
CGGBP1,ZSCAN29,0.025543643,CD8_act
CGGBP1,RPL10,0.014295665,CD8_act
CGGBP1,B2M,0.03128374,CD8_act
CGGBP1,ZNF232,0.013933805,CD8_act
CGGBP1,ZNF732,0.030654043,CD8_act
CGGBP1,ZNF737,0.036715865,CD8_act
EOMES,ASH1L,0.017574204,CD8_act
EOMES,RPL10,0.013212572,CD8_act
EOMES,B2M,0.03206401,CD8_act
EOMES,ZNF232,0.060221065,CD8_act
EOMES,ZNF768,0.010093743,CD8_act
EOMES,RPS27,0.01150447,CD8_act
EOMES,RPL41,0.020559782,CD8_act
EOMES,ZNF737,0.051914494,CD8_act
ANKZF1,ASH1L,0.030667916,CD8_act
ANKZF1,ZSCAN29,0.018044263,CD8_act
ANKZF1,RPL10,0.014793005,CD8_act
ANKZF1,B2M,0.0313893,CD8_act
ANKZF1,ZNF232,0.03065451,CD8_act
ANKZF1,ZNF768,0.018583816,CD8_act
ANKZF1,ZNF732,0.015044123,CD8_act
ANKZF1,RPL41,0.010444078,CD8_act
ANKZF1,ZNF737,0.01776272,CD8_act
ANKZF1,ZNF2,0.01882901,CD8_act
ZNF513,ASH1L,0.031487737,CD8_act
ZNF513,RPL27A,0.010187004,CD8_act
ZNF513,B2M,0.032837596,CD8_act
ZNF513,ZNF232,0.058992825,CD8_act
ZNF513,ZNF768,0.01619892,CD8_act
ZNF513,RPS27,0.011560697,CD8_act
ZNF513,ZNF732,0.010192551,CD8_act
ZNF513,RPL41,0.017232988,CD8_act
ZNF513,ZNF737,0.052674793,CD8_act
ZNF148,NCOA1,0.010709084,CD8_act
ZNF148,ASH1L,0.031334132,CD8_act
ZNF148,B2M,0.031508993,CD8_act
ZNF148,ZNF232,0.05798772,CD8_act
ZNF148,ZNF768,0.014238638,CD8_act
ZNF148,RPS27,0.012071245,CD8_act
ZNF148,RPL41,0.011977881,CD8_act
ZNF148,ZNF737,0.04968121,CD8_act
ZNF691,ASH1L,0.029426388,CD8_act
ZNF691,ZNF549,0.010707378,CD8_act
ZNF691,ZSCAN29,0.020267345,CD8_act
ZNF691,RPL10,0.0101811895,CD8_act
ZNF691,B2M,0.03165405,CD8_act
ZNF691,ZNF232,0.05205507,CD8_act
ZNF691,ZNF732,0.016461112,CD8_act
ZNF691,ZNF737,0.025580069,CD8_act
ZNF691,ZNF2,0.017820261,CD8_act
ZNF589,ASH1L,0.01727239,CD8_act
ZNF589,RPL27A,0.010622038,CD8_act
ZNF589,B2M,0.03357388,CD8_act
ZNF589,ZNF232,0.028344346,CD8_act
ZNF589,ZNF768,0.013752544,CD8_act
ZNF589,ZNF732,0.014335387,CD8_act
ZNF589,ZNF737,0.023770276,CD8_act
TIGD6,ASH1L,0.030721689,CD8_act
TIGD6,ZSCAN29,0.018329393,CD8_act
TIGD6,RPL10,0.014440452,CD8_act
TIGD6,RPL27A,0.011720172,CD8_act
TIGD6,B2M,0.033929978,CD8_act
TIGD6,ZNF232,0.058162395,CD8_act
TIGD6,ZNF768,0.019447288,CD8_act
TIGD6,RPLP2,0.010119114,CD8_act
TIGD6,ZNF879,0.013829593,CD8_act
TIGD6,ZNF737,0.011070322,CD8_act
TIGD6,ZNF2,0.012341202,CD8_act
ZNF12,ASH1L,0.02751008,CD8_act
ZNF12,RPL10,0.015974455,CD8_act
ZNF12,B2M,0.032521382,CD8_act
ZNF12,ZNF232,0.05221785,CD8_act
ZNF12,ZNF768,0.029281404,CD8_act
ZNF12,RPS27,0.013744258,CD8_act
ZNF12,ZNF732,0.014412938,CD8_act
ZNF12,L3MBTL3,0.017309867,CD8_act
ZNF12,RPL41,0.012769163,CD8_act
ZNF12,ZNF737,0.03701399,CD8_act
FOXK1,ASH1L,0.02917314,CD8_act
FOXK1,ZSCAN29,0.014350258,CD8_act
FOXK1,RPL10,0.015131748,CD8_act
FOXK1,B2M,0.034342185,CD8_act
FOXK1,ZNF232,0.0347067,CD8_act
FOXK1,ZNF768,0.018484132,CD8_act
FOXK1,ZNF732,0.024399282,CD8_act
FOXK1,ZNF879,0.020760505,CD8_act
FOXK1,ZNF737,0.013289361,CD8_act
NFIL3,ASH1L,0.030593397,CD8_act
NFIL3,RPL10,0.015171543,CD8_act
NFIL3,B2M,0.032612793,CD8_act
NFIL3,ZNF232,0.054601308,CD8_act
NFIL3,ZNF768,0.025436517,CD8_act
NFIL3,RPS27,0.012617876,CD8_act
NFIL3,ZNF732,0.01778422,CD8_act
NFIL3,L3MBTL3,0.01911976,CD8_act
NFIL3,RPL41,0.012580198,CD8_act
NFIL3,ZNF737,0.038791757,CD8_act
ZHX1,ASH1L,0.026722096,CD8_act
ZHX1,ZSCAN29,0.012568328,CD8_act
ZHX1,RPL10,0.012843823,CD8_act
ZHX1,B2M,0.031827435,CD8_act
ZHX1,ZNF232,0.03455697,CD8_act
ZHX1,ZNF768,0.023190193,CD8_act
ZHX1,RPS27,0.0110740075,CD8_act
ZHX1,ZNF732,0.02784948,CD8_act
ZHX1,L3MBTL3,0.010017315,CD8_act
ZHX1,ZNF737,0.027668938,CD8_act
ZHX1,ZNF2,0.016562907,CD8_act
ZNF367,NCOA1,0.012284494,CD8_act
ZNF367,ASH1L,0.03047845,CD8_act
ZNF367,RPL10,0.014486375,CD8_act
ZNF367,B2M,0.032518994,CD8_act
ZNF367,ZNF232,0.03721327,CD8_act
ZNF367,ZNF768,0.013253907,CD8_act
ZNF367,RPS27,0.01648569,CD8_act
ZNF367,ZNF585A,0.012288261,CD8_act
ZNF367,ZNF737,0.041025437,CD8_act
HDX,ASH1L,0.026625209,CD8_act
HDX,ZSCAN29,0.014333152,CD8_act
HDX,B2M,0.03158475,CD8_act
HDX,ZNF232,0.032738425,CD8_act
HDX,ZNF768,0.013472657,CD8_act
HDX,ZNF732,0.010148862,CD8_act
HDX,RPL41,0.01070841,CD8_act
HDX,ZNF737,0.04295744,CD8_act
ZNF22,ASH1L,0.03066999,CD8_act
ZNF22,ZSCAN29,0.010422672,CD8_act
ZNF22,RPL10,0.013996461,CD8_act
ZNF22,B2M,0.03136132,CD8_act
ZNF22,ZNF232,0.030678645,CD8_act
ZNF22,RPS27,0.011510178,CD8_act
ZNF22,ZNF732,0.010442287,CD8_act
ZNF22,RPL41,0.01153945,CD8_act
ZNF22,ZNF879,0.020316433,CD8_act
ZNF22,ZNF737,0.01947916,CD8_act
ZNF22,ZNF8,0.016738947,CD8_act
SNAPC4,ASH1L,0.02912783,CD8_act
SNAPC4,ZSCAN29,0.027602687,CD8_act
SNAPC4,RPL10,0.013494974,CD8_act
SNAPC4,B2M,0.031366225,CD8_act
SNAPC4,ZNF232,0.03876355,CD8_act
SNAPC4,RPL41,0.0123560885,CD8_act
SNAPC4,ZNF879,0.023443144,CD8_act
SNAPC4,ZNF737,0.016538052,CD8_act
ZNF219,ASH1L,0.030460352,CD8_act
ZNF219,ZSCAN29,0.023034178,CD8_act
ZNF219,RPL10,0.014948093,CD8_act
ZNF219,B2M,0.0313022,CD8_act
ZNF219,ZNF232,0.04927781,CD8_act
ZNF219,ZNF768,0.015762782,CD8_act
ZNF219,L3MBTL3,0.013129894,CD8_act
ZNF219,RPL41,0.015549357,CD8_act
ZNF219,ZNF737,0.02138643,CD8_act
ZNF219,ZNF2,0.018260244,CD8_act
E2F7,ASH1L,0.025462545,CD8_act
E2F7,ZSCAN29,0.014934396,CD8_act
E2F7,RPL10,0.011797732,CD8_act
E2F7,B2M,0.03127783,CD8_act
E2F7,ZNF232,0.058168754,CD8_act
E2F7,L3MBTL3,0.017508509,CD8_act
E2F7,RPL41,0.012472376,CD8_act
E2F7,ZNF737,0.03640166,CD8_act
ZNF319,ASH1L,0.028928159,CD8_act
ZNF319,ZSCAN29,0.029248124,CD8_act
ZNF319,RPL10,0.019983679,CD8_act
ZNF319,B2M,0.03131031,CD8_act
ZNF319,ZNF232,0.036876015,CD8_act
ZNF319,ZNF732,0.02493162,CD8_act
ZNF319,RPL41,0.013265653,CD8_act
ZNF319,ZNF879,0.018314095,CD8_act
ZNF319,ZNF737,0.018411634,CD8_act
ZNF202,NCOA1,0.0105055515,CD8_act
ZNF202,ASH1L,0.03131174,CD8_act
ZNF202,RPL10,0.01061488,CD8_act
ZNF202,B2M,0.03317032,CD8_act
ZNF202,ZNF232,0.064610265,CD8_act
ZNF202,ZNF768,0.017721215,CD8_act
ZNF202,RPS27,0.012379605,CD8_act
ZNF202,ZNF585A,0.010935916,CD8_act
ZNF202,RPL41,0.01496522,CD8_act
ZNF202,ZNF737,0.042422935,CD8_act
ZMAT1,ASH1L,0.030242927,CD8_act
ZMAT1,B2M,0.032858465,CD8_act
ZMAT1,ZNF232,0.060520377,CD8_act
ZMAT1,ZNF768,0.023112085,CD8_act
ZMAT1,RPS27,0.010558803,CD8_act
ZMAT1,ZNF585A,0.013024677,CD8_act
ZMAT1,ZNF737,0.025846694,CD8_act
ATMIN,ASH1L,0.026769636,CD8_act
ATMIN,B2M,0.03246232,CD8_act
ATMIN,ZNF232,0.029266026,CD8_act
ATMIN,ZNF732,0.023132075,CD8_act
ATMIN,ZNF737,0.04041297,CD8_act
ATMIN,ZNF2,0.0104223555,CD8_act
ZNF143,ASH1L,0.029971687,CD8_act
ZNF143,RPL10,0.017697953,CD8_act
ZNF143,B2M,0.03243489,CD8_act
ZNF143,ZNF232,0.06081608,CD8_act
ZNF143,ZNF768,0.024827708,CD8_act
ZNF143,RPS27,0.019648198,CD8_act
ZNF143,ZNF585A,0.016430069,CD8_act
ZNF143,RPL41,0.017017948,CD8_act
ZNF143,ZNF737,0.04587683,CD8_act
ZNF3,ASH1L,0.030561771,CD8_act
ZNF3,RPL10,0.020124799,CD8_act
ZNF3,RPL27A,0.013194437,CD8_act
ZNF3,B2M,0.03356557,CD8_act
ZNF3,ZNF232,0.056211933,CD8_act
ZNF3,ZNF768,0.02807719,CD8_act
ZNF3,RPS27,0.016247274,CD8_act
ZNF3,ZNF732,0.01696814,CD8_act
ZNF3,L3MBTL3,0.011629383,CD8_act
ZNF3,RPL41,0.016402679,CD8_act
ZNF3,ZNF737,0.042707883,CD8_act
ZSCAN21,ASH1L,0.030204255,CD8_act
ZSCAN21,ZSCAN29,0.026370984,CD8_act
ZSCAN21,RPL10,0.013364158,CD8_act
ZSCAN21,B2M,0.03158732,CD8_act
ZSCAN21,ZNF232,0.030965311,CD8_act
ZSCAN21,ZNF768,0.016456284,CD8_act
ZSCAN21,RPS27,0.010466924,CD8_act
ZSCAN21,ZNF732,0.02272558,CD8_act
ZSCAN21,RPL41,0.012055287,CD8_act
ZSCAN21,ZNF737,0.020052217,CD8_act
ZSCAN21,ZNF2,0.017156422,CD8_act
ZNF606,ASH1L,0.029438147,CD8_act
ZNF606,ZSCAN29,0.028909236,CD8_act
ZNF606,RPL10,0.015467382,CD8_act
ZNF606,B2M,0.031269662,CD8_act
ZNF606,ZNF232,0.036954097,CD8_act
ZNF606,ZNF732,0.023313615,CD8_act
ZNF606,L3MBTL3,0.016792065,CD8_act
ZNF606,RPL41,0.010528371,CD8_act
ZNF606,ZNF737,0.019599805,CD8_act
ZNF606,ZNF2,0.017303165,CD8_act
ZNF592,ASH1L,0.030031737,CD8_act
ZNF592,ZSCAN29,0.021904932,CD8_act
ZNF592,B2M,0.031980075,CD8_act
ZNF592,ZNF232,0.042589113,CD8_act
ZNF592,RPL38,0.010446941,CD8_act
ZNF592,L3MBTL3,0.012375131,CD8_act
ZNF592,ZNF737,0.047658883,CD8_act
MESP1,ASH1L,0.030130634,CD8_act
MESP1,RPL10,0.011603316,CD8_act
MESP1,B2M,0.031485744,CD8_act
MESP1,ZNF232,0.056712568,CD8_act
MESP1,KLF17,0.016649438,CD8_act
MESP1,L3MBTL3,0.015593015,CD8_act
MESP1,ZNF737,0.040150765,CD8_act
ZBTB39,ASH1L,0.029691473,CD8_act
ZBTB39,ZSCAN29,0.029520417,CD8_act
ZBTB39,RPL10,0.017490786,CD8_act
ZBTB39,B2M,0.03194846,CD8_act
ZBTB39,ZNF232,0.05025723,CD8_act
ZBTB39,RPS27,0.012621093,CD8_act
ZBTB39,ZNF732,0.014857629,CD8_act
ZBTB39,L3MBTL3,0.011866316,CD8_act
ZBTB39,RPL41,0.013424986,CD8_act
ZBTB39,ZNF879,0.013933436,CD8_act
ZBTB39,ZNF737,0.017932925,CD8_act
ZBTB39,ZNF2,0.012400809,CD8_act
STAT6,ASH1L,0.030429488,CD8_act
STAT6,RPL10,0.014947102,CD8_act
STAT6,B2M,0.031376388,CD8_act
STAT6,ZNF232,0.050090317,CD8_act
STAT6,PRDM10,0.011675075,CD8_act
STAT6,RPL41,0.014506384,CD8_act
STAT6,ZNF737,0.03414207,CD8_act
STAT6,ZNF2,0.01606692,CD8_act
SMAD3,ASH1L,0.029459778,CD8_act
SMAD3,RPL10,0.015902594,CD8_act
SMAD3,B2M,0.03507142,CD8_act
SMAD3,ZNF232,0.04978542,CD8_act
SMAD3,ZNF768,0.018474413,CD8_act
SMAD3,ZNF879,0.012945875,CD8_act
SMAD3,ZNF737,0.026818901,CD8_act
MBD6,ASH1L,0.031010527,CD8_act
MBD6,RPL10,0.014218905,CD8_act
MBD6,B2M,0.036213312,CD8_act
MBD6,ZNF232,0.03749199,CD8_act
MBD6,ZNF768,0.0204701,CD8_act
MBD6,RPLP2,0.010489903,CD8_act
MBD6,ZNF732,0.025323711,CD8_act
MBD6,L3MBTL3,0.018812444,CD8_act
MBD6,ZNF737,0.029719574,CD8_act
NKX3-1,ASH1L,0.03026744,CD8_act
NKX3-1,RPL10,0.012587845,CD8_act
NKX3-1,B2M,0.03365418,CD8_act
NKX3-1,ZNF232,0.061927926,CD8_act
NKX3-1,ZNF768,0.020139335,CD8_act
NKX3-1,RPS27,0.019257402,CD8_act
NKX3-1,ZNF585A,0.015083244,CD8_act
NKX3-1,RPL41,0.020787489,CD8_act
NKX3-1,ZNF737,0.04853443,CD8_act
PBX3,ASH1L,0.030561073,CD8_act
PBX3,RPL10,0.011335107,CD8_act
PBX3,B2M,0.031651087,CD8_act
PBX3,ZNF232,0.04659503,CD8_act
PBX3,ZNF768,0.012369035,CD8_act
PBX3,RPL41,0.01406375,CD8_act
PBX3,ZNF737,0.026502367,CD8_act
PRRX2,ASH1L,0.026895499,CD8_act
PRRX2,RPL10,0.012003174,CD8_act
PRRX2,B2M,0.031916223,CD8_act
PRRX2,ZNF232,0.043090608,CD8_act
PRRX2,ZNF768,0.010088793,CD8_act
PRRX2,PRDM10,0.011009397,CD8_act
PRRX2,RPS27,0.0102206515,CD8_act
PRRX2,ZNF732,0.012692852,CD8_act
PRRX2,ZNF737,0.025078036,CD8_act
PRRX2,ZNF2,0.017382147,CD8_act
SP2,ASH1L,0.029229991,CD8_act
SP2,ZSCAN29,0.016278442,CD8_act
SP2,RPL10,0.015664022,CD8_act
SP2,RPL27A,0.010722481,CD8_act
SP2,B2M,0.03250748,CD8_act
SP2,ZNF232,0.04296188,CD8_act
SP2,ZNF768,0.013956655,CD8_act
SP2,ZNF732,0.017007975,CD8_act
SP2,RPL41,0.012568726,CD8_act
SP2,JRK,0.010547561,CD8_act
SP2,ZNF737,0.029262874,CD8_act
SP2,ZNF2,0.01058178,CD8_act
ZNF91,NCOA1,0.01301553,CD8_act
ZNF91,ASH1L,0.031097483,CD8_act
ZNF91,RPL10,0.0136592295,CD8_act
ZNF91,B2M,0.031886246,CD8_act
ZNF91,ZNF232,0.041379318,CD8_act
ZNF91,ZNF768,0.018731015,CD8_act
ZNF91,RPS27,0.012804348,CD8_act
ZNF91,L3MBTL3,0.01588561,CD8_act
ZNF91,RPL41,0.020395467,CD8_act
ZNF91,ZNF737,0.039799504,CD8_act
ZNF226,ASH1L,0.02965519,CD8_act
ZNF226,ZSCAN29,0.011985731,CD8_act
ZNF226,B2M,0.0316117,CD8_act
ZNF226,ZNF232,0.03611596,CD8_act
ZNF226,ZNF732,0.016086249,CD8_act
ZNF226,L3MBTL3,0.021586683,CD8_act
ZNF226,ZNF883,0.011677033,CD8_act
ZNF226,ZNF737,0.034979194,CD8_act
ZNF226,ZNF2,0.015317477,CD8_act
ZNF226,ZNF8,0.011446451,CD8_act
ZNF180,ASH1L,0.03013469,CD8_act
ZNF180,RPL10,0.012256502,CD8_act
ZNF180,B2M,0.034801245,CD8_act
ZNF180,ZNF232,0.047037814,CD8_act
ZNF180,ZNF768,0.014233526,CD8_act
ZNF180,ZNF732,0.022999555,CD8_act
ZNF180,ZNF879,0.021535667,CD8_act
ZNF180,JRK,0.010196073,CD8_act
ZNF180,ZNF737,0.019290267,CD8_act
ZNF668,ASH1L,0.028506657,CD8_act
ZNF668,ZSCAN29,0.027395854,CD8_act
ZNF668,B2M,0.032022063,CD8_act
ZNF668,ZNF232,0.018554814,CD8_act
ZNF668,ZNF768,0.014278893,CD8_act
ZNF668,RPL38,0.011444769,CD8_act
ZNF668,ZNF732,0.020579271,CD8_act
ZNF668,L3MBTL3,0.013675385,CD8_act
ZNF668,ZNF737,0.040430818,CD8_act
ZNF646,ASH1L,0.028318558,CD8_act
ZNF646,ZSCAN29,0.019163337,CD8_act
ZNF646,RPL10,0.012502785,CD8_act
ZNF646,B2M,0.03138074,CD8_act
ZNF646,ZNF232,0.021936674,CD8_act
ZNF646,ZNF768,0.01333606,CD8_act
ZNF646,RPS27,0.012391488,CD8_act
ZNF646,ZNF732,0.018262262,CD8_act
ZNF646,L3MBTL3,0.012397049,CD8_act
ZNF646,RPL41,0.012850305,CD8_act
ZNF646,ZNF737,0.030381216,CD8_act
GATAD2A,ASH1L,0.0286079,CD8_act
GATAD2A,B2M,0.035145216,CD8_act
GATAD2A,ZNF232,0.032965228,CD8_act
GATAD2A,ZNF737,0.04234472,CD8_act
ZNF641,ASH1L,0.02325715,CD8_act
ZNF641,ZSCAN29,0.024845215,CD8_act
ZNF641,RPL10,0.017533436,CD8_act
ZNF641,B2M,0.03177511,CD8_act
ZNF641,ZNF232,0.035564937,CD8_act
ZNF641,ZNF768,0.010114636,CD8_act
ZNF641,RPS27,0.010132154,CD8_act
ZNF641,L3MBTL3,0.010220226,CD8_act
ZNF641,RPL41,0.017874276,CD8_act
ZNF641,ZNF737,0.04821789,CD8_act
ZNF528,ASH1L,0.027209507,CD8_act
ZNF528,ZSCAN29,0.013162403,CD8_act
ZNF528,B2M,0.034193426,CD8_act
ZNF528,ZNF232,0.04249642,CD8_act
ZNF528,ZNF768,0.010719943,CD8_act
ZNF528,RPS27,0.011738104,CD8_act
ZNF528,ZNF732,0.016494658,CD8_act
ZNF528,RPL41,0.0100945365,CD8_act
ZNF528,ZNF737,0.029093795,CD8_act
ZNF528,ZNF2,0.014845371,CD8_act
ZNF701,ASH1L,0.0304056,CD8_act
