source_TF,target_gene,log2FC,adj_p_value,p_value,zscore,culture_condition,n_guides_averaged
ARNT,FOXP4,0.6704769259134433,4.931916056113466e-05,1.3590987730532205e-06,4.830910814576053,Stim8hr,1
ARNT,ZSCAN9,0.5157338987906267,0.0328707897751403,0.0055485770316374,2.7733303056203016,Stim8hr,1
ARNT,YIPF3,0.1761784995988932,0.0240840028131179,0.0035861653885203,2.912440478685817,Stim8hr,1
ARNT,IRF4,-0.3683983277791072,0.0009130725660037,5.2967591171258e-05,-4.042131152128665,Stim8hr,1
ARNT,TUBB2A,1.3096959817809648,0.0013300394030369,8.54803465006446e-05,3.9284915703112655,Stim8hr,1
ARNT,BPHL,0.4716486726620233,0.0124452591536364,0.0014938961244673,3.1758666360405394,Stim8hr,1
ARNT,FLOT1,0.3391761675087134,0.0003160698164749,1.4118811309407444e-05,4.342005320853362,Stim8hr,1
ARNT,PGBD1,0.9533843279110829,0.0146843447274198,0.0018696648167653,3.1101908750909297,Stim8hr,1
ARNT,FGFBP2,-3.471694837848663,0.0020651765956413,0.000151246936103,-3.789013104771332,Stim8hr,1
ARNT,CPEB2,0.4022696486366939,0.0243131384543334,0.0036316402044352,2.908502717304097,Stim8hr,1
ARNT,FCHSD2,-0.4848295726475981,0.0014525583118178,9.552555362164896e-05,-3.9016846470487376,Stim8hr,1
ARNT,NUMA1,0.163759831008471,0.0139878653122345,0.0017548531634125,3.128860973912128,Stim8hr,1
ARNT,CCDC90B,0.2743559030692437,0.0003204400654062,1.4398101023856816e-05,4.337700743991091,Stim8hr,1
ARNT,RAB30,0.4898322964598193,0.0270155007889483,0.0042296103990917,2.8605093806248423,Stim8hr,1
ARNT,LRRC32,-2.341967951879383,0.0013681855029382,8.857099986325877e-05,-3.919940045858126,Stim8hr,1
ARNT,SDCBP,0.3798785999047793,0.0181457650930826,0.0024646373139039,3.027649546135216,Stim8hr,1
ARNT,RDX,-0.3690093759596594,0.0002096215072043,8.519601891372212e-06,-4.451692728084579,Stim8hr,1
ARNT,SQOR,-0.533468545379482,0.0020571964934375,0.0001496254332986,-3.791690296722432,Stim8hr,1
ARNT,NUSAP1,0.4548662817542326,0.0072867956456208,0.0007542054717746,3.3690763021899084,Stim8hr,1
ARNT,TUBGCP4,-0.2725951424374166,0.0012823048593189,8.06157095115975e-05,-3.942562271802817,Stim8hr,1
ARNT,GTF2B,0.2309565577274445,0.0003726833521235,1.7267720004976446e-05,4.297574541332708,Stim8hr,1
ARNT,IFI44,0.6262813402294605,0.0417765128837874,0.0076119185973627,2.668815785969304,Stim8hr,1
ARNT,CGREF1,-0.9000025529074588,0.0190872473474903,0.0026299570142501,-3.0079739258291736,Stim8hr,1
ARNT,HADHB,0.1627601955430961,0.0319794150399704,0.0053204426143098,2.7869637749143257,Stim8hr,1
ARNT,DYNC2LI1,0.5579426724032824,0.0325116839561938,0.0054363301524135,2.779973697295969,Stim8hr,1
ARNT,CYP1B1,-3.2494808193449107,5.479609953779629e-24,3.071243318325808e-27,-10.81046052772487,Stim8hr,1
ARNT,RAB1A,0.2682970248077522,1.4741113921844624e-05,3.08454882624306e-07,5.118206435790287,Stim8hr,1
ARNT,SLC5A6,-0.1779023923414207,0.0099644390999126,0.0011212422038081,-3.2581927500661227,Stim8hr,1
ARNT,CENPO,0.4150401207378806,0.0001708880313819,6.513060887794276e-06,4.50901075038906,Stim8hr,1
ARNT,DTNB,-0.3741716239725455,0.032465216942992,0.0054194621837577,-2.7809827195529246,Stim8hr,1
ARNT,MFSD13A,-0.8621802769552875,8.743540314841496e-07,1.0291322556469206e-08,-5.725856434796504,Stim8hr,1
ARNT,MYOF,-1.5953220911694217,5.813036851295514e-17,8.145310861226783e-20,-9.111230122132998,Stim8hr,1
ARNT,ATAD1,-0.192698657670405,0.001941815531461,0.0001396538281902,-3.808780556724358,Stim8hr,1
ARNT,ARL3,0.5651501798780905,0.0081682742221998,0.0008721473550653,3.328820048137716,Stim8hr,1
ARNT,EXOC6,-0.2239016789455588,0.0083309750041755,0.0008948710543756,-3.321649259215383,Stim8hr,1
ARNT,ATIC,-0.1556849067983268,0.0012898902323614,8.152960326004726e-05,-3.9398587351137695,Stim8hr,1
ARNT,STAT4,0.4544928851107511,0.007772936932824,0.000815414121958,3.3475087546710696,Stim8hr,1
ARNT,METTL5,-0.1702645938450776,0.001534020451959,0.0001021724971739,-3.8853739452364233,Stim8hr,1
ARNT,OLA1,-0.1415000973513187,0.0204134449766744,0.0028965925193431,-2.978503996655289,Stim8hr,1
ARNT,SLC35A5,0.2324626197324571,0.0174236223315284,0.0023470213360171,3.0423969885753706,Stim8hr,1
ARNT,COX17,0.2988527542351255,1.033167692385422e-05,1.9861950257886637e-07,5.200624983313616,Stim8hr,1
ARNT,SECISBP2L,0.4706089919911511,0.0007103152386936,3.86841461147521e-05,4.115201418823134,Stim8hr,1
ARNT,SHF,-2.845507302327083,1.335298919636243e-11,4.1162881221855224e-14,-7.557266258481212,Stim8hr,1
ARNT,SEMA7A,1.000441211793447,0.0001726895421214,6.6301169371225845e-06,4.505229749958068,Stim8hr,1
ARNT,FAM13A,1.3267598451149192,0.0081395920538572,0.0008652831160475,3.3310202372144397,Stim8hr,1
ARNT,HERC3,0.4828689864715104,0.0415333390606591,0.0075569236311645,2.671250464340245,Stim8hr,1
ARNT,RASGEF1B,2.036879240152801,2.4643825382583252e-08,1.5884390017732314e-10,6.396629712880865,Stim8hr,1
ARNT,SEC31A,0.2318186744944488,0.0004112177686504,1.9583642046357214e-05,4.269585668538271,Stim8hr,1
ARNT,SEPTIN11,0.6968113547341959,0.0006039909105308,3.147444196677727e-05,4.162527356656982,Stim8hr,1
ARNT,CNOT6L,0.3318295495978299,7.278723932502111e-05,2.1962467835245262e-06,4.734473300985604,Stim8hr,1
ARNT,USO1,0.1820248581536872,0.0205584952994036,0.0029286973686679,2.9751244187081167,Stim8hr,1
ARNT,PAPSS1,0.3836209183920988,4.568389867453115e-05,1.2333159006949558e-06,4.850208776946306,Stim8hr,1
ARNT,ETV6,-0.2970338958178888,0.0007509530821477,4.12480534612684e-05,-4.100375367806305,Stim8hr,1
ARNT,GABARAPL1,1.169254543475501,0.0088702921902937,0.0009655340896014,3.3003817040460386,Stim8hr,1
ARNT,AEBP2,0.2638567912481039,0.0003291214164767,1.4880407807077991e-05,4.330451264671105,Stim8hr,1
ARNT,ZCRB1,0.1534226291673266,0.0290046762779934,0.004687350767018,2.827769741142499,Stim8hr,1
ARNT,CD27,-0.7631497653206618,0.0006563590224837,3.519384202762033e-05,-4.136959354600968,Stim8hr,1
ARNT,PEX5,-0.4489747790559977,0.0053361074303813,0.0005049487928048,-3.478117359562147,Stim8hr,1
ARNT,GIT2,-0.2796170211915237,0.010249938188738,0.0011681386819486,-3.246547707154841,Stim8hr,1
ARNT,ITGB7,-1.422370567009904,5.689767763810433e-23,4.2520450360096646e-26,-10.566697661275905,Stim8hr,1
ARNT,ESYT1,0.2028505387234523,0.0379319596233122,0.0066580244868943,2.713481703306133,Stim8hr,1
ARNT,LPAR6,-1.123980309008089,8.857950066855013e-06,1.6631928663595125e-07,-5.233511907672752,Stim8hr,1
ARNT,RB1,-0.2721872668826704,0.0262600945716526,0.00404510938334,-2.874622406290245,Stim8hr,1
ARNT,DIAPH3,0.4789257231582577,0.0202860824399633,0.0028690451951522,2.9814311842174046,Stim8hr,1
ARNT,NIPA2,0.164435839916565,0.0146263625165634,0.0018576300148359,3.112097713872126,Stim8hr,1
ARNT,SORD,-0.628354380636656,0.0078417603626352,0.000827029187241,-3.343586459745012,Stim8hr,1
ARNT,GTF2A2,0.1590625757834051,0.001009485266854,6.006932414628817e-05,4.012538319491194,Stim8hr,1
ARNT,ANP32A,-0.2382499985071002,0.0005719817877371,2.9120044307963635e-05,-4.180240897430296,Stim8hr,1
ARNT,PSTPIP1,0.5151204274736367,7.06709134979338e-07,7.988024785847725e-09,5.7687108027024445,Stim8hr,1
ARNT,TLNRD1,0.2492235166593844,0.0091860214727447,0.0010125647209564,3.287012129918529,Stim8hr,1
ARNT,CYP1A1,-2.0783679883755286,0.0425105022674298,0.0077833334371006,-2.661326966909939,Stim8hr,1
ARNT,ADAMTS17,-1.977228185814824,0.0041054247238286,0.0003631795622107,-3.5654881573416333,Stim8hr,1
ARNT,PCSK6,-1.639096031514485,0.0159827235207251,0.0021006718349986,-3.075617438543441,Stim8hr,1
ARNT,HAPLN3,-0.7191570821157507,8.340942080003935e-08,6.934552499956561e-10,-6.167574314600773,Stim8hr,1
ARNT,TICRR,0.3777270749413202,0.0260752060735202,0.0039947069556817,2.8785794098474904,Stim8hr,1
ARNT,UNC45A,0.1890604308225776,0.0473230869017115,0.0089695042805766,2.613214293019475,Stim8hr,1
ARNT,FURIN,-0.402616691118867,9.910039801537485e-08,8.515804640624351e-10,-6.135002142650113,Stim8hr,1
ARNT,IQGAP1,0.400448597018643,0.0001490966233981,5.543246717651654e-06,4.543101791265021,Stim8hr,1
ARNT,SEC11A,0.248732706510191,3.098070061315441e-05,7.49556418384586e-07,4.948063022882015,Stim8hr,1
ARNT,NLRC5,-0.2739016594753011,0.0116935983840941,0.0013807294121901,-3.198649462053146,Stim8hr,1
ARNT,KATNB1,-0.2319474719584186,0.035186905943259,0.0060480062527414,-2.7451672691754188,Stim8hr,1
ARNT,MAP1LC3B,0.2382529384691891,0.0210125837107093,0.0030090883539016,2.9668079675094243,Stim8hr,1
ARNT,IRF8,0.7731207315750659,0.0040998164066812,0.0003623004503241,3.5661236712421407,Stim8hr,1
ARNT,PCTP,0.5516616647041861,0.0051718463341799,0.0004832822500457,3.48985524489286,Stim8hr,1
ARNT,TOB1,0.5422570170852742,6.096404822855679e-05,1.7654231621534428e-06,4.778574538474177,Stim8hr,1
ARNT,NPEPPS,-0.2431993345394256,7.018352617470297e-05,2.097966219141051e-06,-4.743751081055248,Stim8hr,1
ARNT,SKAP1,-0.3112969086961871,0.0310334726126095,0.0051214484259719,-2.79929399406394,Stim8hr,1
ARNT,TAF4B,-0.4282296883169084,7.899766072012677e-05,2.4426180007811264e-06,-4.712861852971647,Stim8hr,1
ARNT,AFG3L2,-0.1261304910085118,0.0451125175799498,0.0084058867078275,-2.635316481461015,Stim8hr,1
ARNT,TMC6,0.4179364056760733,0.0011174787328764,6.806129227795014e-05,3.98296321936106,Stim8hr,1
ARNT,TTYH2,-1.6762818359269542,2.3105102845450625e-06,3.215936780917462e-08,-5.529254952483563,Stim8hr,1
ARNT,CSNK1D,0.1645387181045633,0.0146799839262246,0.0018677382631964,3.1104953659824868,Stim8hr,1
ARNT,ANAPC11,0.2734624925153391,9.517292139239764e-05,3.09389786497472e-06,4.664485738811635,Stim8hr,1
ARNT,RPTOR,-0.3647695775818251,6.011415479737582e-06,1.0557179917708228e-07,-5.316862473715347,Stim8hr,1
ARNT,TRIM65,-0.3182488475775955,0.0061783314700934,0.0006086567846954,-3.427727186341882,Stim8hr,1
ARNT,SECTM1,-1.8479119104501776,0.0329518638775681,0.005571668826164,-2.771978664700132,Stim8hr,1
ARNT,RNF157,-0.4498591134781285,0.0002187995366818,8.931844701539184e-06,-4.441537331368126,Stim8hr,1
ARNT,CBX4,0.4359022721199252,0.001009485266854,6.005735171548588e-05,4.012585358108106,Stim8hr,1
ARNT,DYM,-0.2106424356168782,0.0009846596822942,5.781300304737181e-05,-4.0215639674320425,Stim8hr,1
ARNT,NT5C3B,-0.4870820627537735,0.0005022283280687,2.4912026361933224e-05,-4.215595207150361,Stim8hr,1
ARNT,SAMD1,-0.2793676513196242,0.0252427065444445,0.0038200079030359,-2.892654879480447,Stim8hr,1
ARNT,BRD4,-0.1224665182110769,0.0185960204652103,0.0025396900439175,-3.0185720489923624,Stim8hr,1
ARNT,DOP1B,-0.6448772996243839,0.0033462277764711,0.0002766983679616,-3.6361917755618474,Stim8hr,1
ARNT,TIMM29,0.3360695950019897,0.0272414107426152,0.0042802478158877,2.856733698234648,Stim8hr,1
ARNT,CARM1,-0.1932564130682806,0.012593144462781,0.0015179619793546,-3.1712275261986367,Stim8hr,1
ARNT,PSMB6,0.1247257159407221,0.0274301886028588,0.0043259274498449,2.853362275799168,Stim8hr,1
ARNT,EFHD2,0.2720766471983671,6.461621190255582e-06,1.15289084291342e-07,5.300811487130288,Stim8hr,1
ARNT,ZNF593,-0.1467651586882757,0.0471385168957347,0.0089213110911498,-2.615054913670793,Stim8hr,1
ARNT,C1orf216,-0.3391785576201475,0.0002351794182501,9.864134403951043e-06,-4.420130435208135,Stim8hr,1
ARNT,ITGB3BP,0.3478720172478198,0.0129383546414615,0.0015748412982554,3.160526775433462,Stim8hr,1
ARNT,SERBP1,-0.1336466598043677,0.0026074488571554,0.0002002169977189,-3.7187425328067976,Stim8hr,1
ARNT,PRKACB,0.4741087371157864,0.0003063294404702,1.3506538617650722e-05,4.351733480960434,Stim8hr,1
ARNT,KIF2C,0.4117194981234359,0.026911162703527,0.0042057333211584,2.8623039733662115,Stim8hr,1
ARNT,LMO4,0.409646107288224,0.013891729124612,0.0017376016158669,3.131762860835554,Stim8hr,1
ARNT,C1orf162,2.1362526775655617,1.5852112135399683e-05,3.346639273797598e-07,5.1028003968718,Stim8hr,1
ARNT,ALDH9A1,0.2024099017327489,0.0097462318975761,0.0010879726405981,3.266730328347408,Stim8hr,1
ARNT,ATP1B1,0.930091561043721,0.0052467337637589,0.0004940408812581,3.483966738277632,Stim8hr,1
ARNT,NME7,0.4910107822982018,6.16148274451101e-05,1.7957801179705134e-06,4.775144779871622,Stim8hr,1
ARNT,MPC2,0.4496367337036381,7.588446805655855e-05,2.3135990740672006e-06,4.723903785845964,Stim8hr,1
ARNT,UCK2,-0.1367278743933712,0.0314699624231847,0.0052151063371069,-2.793437762656033,Stim8hr,1
ARNT,XCL1,1.484469358274347,0.0051718463341799,0.0004840906143716,3.489408577480489,Stim8hr,1
ARNT,XCL2,1.3787741858618685,0.028173393986755,0.004492478611433,2.841337177112084,Stim8hr,1
ARNT,MGST3,0.7770909013365506,1.2776851387964676e-06,1.6470859332453295e-08,5.645492978843567,Stim8hr,1
ARNT,RGS16,0.4115985336857117,0.0223913723120973,0.0032692867747602,2.9412139142930456,Stim8hr,1
ARNT,CTSK,-2.766293463940591,9.968777059442376e-05,3.303439638748032e-06,-4.6509908645140206,Stim8hr,1
ARNT,PIP5K1A,0.1563301401830416,0.0202004027540363,0.0028512665634141,2.983334000644176,Stim8hr,1
ARNT,ANP32E,0.2075964021364916,0.0007887541809408,4.398750546676075e-05,4.08547094263898,Stim8hr,1
ARNT,ENSA,0.1976575450060839,0.0124253989501316,0.0014903514481054,3.176555743204849,Stim8hr,1
ARNT,TP53BP2,-0.3422557466841522,0.0032121693140782,0.0002622546455398,-3.649985957575727,Stim8hr,1
ARNT,RAB13,1.179960838891389,0.0412158497898793,0.0074615896209982,2.6755088813123,Stim8hr,1
ARNT,LYST,0.2684016858373941,0.0228161399003974,0.0033504878022816,2.9336064126852004,Stim8hr,1
ARNT,FBXO28,0.1794273770791249,0.0135881496869412,0.001683304301011,3.141072372817297,Stim8hr,1
ARNT,ARF1,0.1204207464838979,0.0122890807846735,0.0014682610297615,3.180884601733375,Stim8hr,1
ARNT,ITPKB,0.5282123723025948,7.880635792531791e-08,6.47824334182903e-10,6.178331855265184,Stim8hr,1
ARNT,PSEN2,-1.1114015692641266,0.0003440202546036,1.5618294604146452e-05,-4.319782656577791,Stim8hr,1
ARNT,PTPN7,0.3353661036644276,0.0012510375824634,7.84094345915207e-05,3.9492103254049287,Stim8hr,1
ARNT,RHOB,0.7598926681388547,0.0291062699423389,0.0047146447529206,2.825910415503773,Stim8hr,1
ARNT,CAMKMT,-0.2729154612069132,0.0223056746816884,0.003254690691527,-2.9425996017408327,Stim8hr,1
ARNT,SNRPG,0.1240876115180046,0.0273456958862304,0.0043019007416158,2.855131540261129,Stim8hr,1
ARNT,SFXN5,0.5962391998116774,0.0327926363988101,0.0055263855479409,2.7746340399984915,Stim8hr,1
ARNT,RALB,-1.3017269994241394,5.996339092563066e-10,2.800718866213483e-12,-6.98737751931889,Stim8hr,1
ARNT,SLC20A1,0.3902196245445092,5.25479042940904e-06,8.88479278582939e-08,5.3481701338209815,Stim8hr,1
ARNT,LNPK,0.2338662228606751,0.0244496755202158,0.0036611704679034,2.905969574610702,Stim8hr,1
ARNT,PHOSPHO2,-0.4430593530827528,0.0381329779628849,0.0067111191482555,-2.7108489478530164,Stim8hr,1
ARNT,DIS3L2,-0.316008077368569,0.0082153193137136,0.0008787053352827,-3.3267329698197274,Stim8hr,1
ARNT,CTDSP1,0.2756123880389513,0.001954733761687,0.0001407846548585,3.806785666789137,Stim8hr,1
ARNT,GMPPA,0.3732341403158473,9.744157909271102e-05,3.1949550921570823e-06,4.657871510968095,Stim8hr,1
ARNT,IQSEC1,0.4364768648127842,0.0011498084451394,7.078222936449224e-05,3.9736409832227246,Stim8hr,1
ARNT,TMF1,0.2216496597167112,0.0083309750041755,0.0008936372411077,3.322034249154594,Stim8hr,1
ARNT,LIMD1,-0.1967723320955371,0.0077719083392091,0.000814580210798,-3.3477923490636536,Stim8hr,1
ARNT,PHLDB2,1.010896536617316,0.0303058146562146,0.0049702013433902,2.808958756524568,Stim8hr,1
ARNT,ABHD10,0.3695003161717359,2.237362527328745e-06,3.093224232084579e-08,5.53607654505884,Stim8hr,1
ARNT,EAF2,0.7390422866881687,0.000243590807199,1.0353462613318405e-05,4.409656683441458,Stim8hr,1
ARNT,ILDR1,2.300819304802324,9.702992351631164e-05,3.1723935759653503e-06,4.659330591503416,Stim8hr,1
ARNT,KLHL8,-0.2383188293603575,0.0193378256417667,0.0026825475084562,-3.0019516812127005,Stim8hr,1
ARNT,CCNA2,0.4532830418819192,0.0188330092336635,0.0025843709074499,3.013283824256924,Stim8hr,1
ARNT,METTL14,0.2012577568286752,0.0493512516741482,0.0094737806810251,2.594466640425964,Stim8hr,1
ARNT,SRD5A1,0.3722580674528946,0.0012171088066764,7.583480374154346e-05,3.9571956895393576,Stim8hr,1
ARNT,OTULINL,-0.7115192625021385,0.0013635333650467,8.801509156910816e-05,-3.9214571776306735,Stim8hr,1
ARNT,PLK2,1.909291697086667,0.000408869406264,1.936448285622376e-05,4.27209524433641,Stim8hr,1
ARNT,RASA1,-0.2572811557467769,0.0031784630151725,0.0002583364883087,-3.653850733272912,Stim8hr,1
ARNT,GIN1,0.3475238277833241,0.0104330462515935,0.0011977780329947,3.239408707964302,Stim8hr,1
ARNT,TSLP,1.2513775600141428,0.0382804666567281,0.0067728354832174,2.707812105630865,Stim8hr,1
ARNT,YIPF5,0.3255218014773733,4.693165798464054e-06,7.715994213261779e-08,5.373646773002388,Stim8hr,1
ARNT,ARHGAP26,0.5901165845669359,0.0005548344395131,2.7884253008695333e-05,4.19009105974616,Stim8hr,1
ARNT,FBXO38,0.217230844754784,0.0114583683077162,0.0013486729628886,3.2054162328609506,Stim8hr,1
ARNT,RMND5B,0.3900888787654756,0.0384967564632903,0.006829083654721,2.7050659178667624,Stim8hr,1
ARNT,GFOD1,0.4642487409948365,0.0228565246573519,0.0033628235717262,2.9324654314232066,Stim8hr,1
ARNT,IRAK1BP1,-0.7186670688376552,0.0285845919907916,0.0045847495981493,-2.834847983975761,Stim8hr,1
ARNT,PHIP,0.2740854243006808,0.0013076411880285,8.343007299612345e-05,3.9343271791256,Stim8hr,1
ARNT,PNRC1,0.5941292547024061,0.0039730358040178,0.0003462720602661,3.577970848650534,Stim8hr,1
ARNT,SLC18B1,-0.857380506554904,0.0001802160548859,6.935919160487799e-06,-4.4956455567158935,Stim8hr,1
ARNT,DYNLT1,-0.2831188246649133,0.0001397982655769,5.06034813464777e-06,-4.562270136090996,Stim8hr,1
ARNT,TIAM2,0.917947736757886,0.000649926722553,3.460609358759942e-05,4.140823657257433,Stim8hr,1
ARNT,ZMYM4,-0.3018108260872474,0.0017746596202958,0.0001236708152023,-3.8387330157352726,Stim8hr,1
ARNT,INTS15,-0.1317519936499396,0.0339063887883016,0.0057866340347419,-2.759632926869584,Stim8hr,1
ARNT,CDCA5,0.4282820811178167,0.0096019455296008,0.0010682781060957,3.271898791056955,Stim8hr,1
ARNT,SLC12A9,-0.2519273936947098,0.0344336685270407,0.0058895887036909,-2.753865941751941,Stim8hr,1
ARNT,SH3KBP1,0.2477978622719881,0.0153533551683942,0.0019892670358302,3.0918300488397983,Stim8hr,1
ARNT,KDM6A,0.2484179815246058,0.0185960204652103,0.0025386764337251,3.018692999436784,Stim8hr,1
ARNT,NDUFB11,0.2136015050765087,0.0010055620898418,5.9439711637020896e-05,4.015024136402841,Stim8hr,1
ARNT,GPR174,0.536202873436048,0.0046147811031263,0.0004203093484865,3.5269920720180137,Stim8hr,1
ARNT,OGT,0.2224625662535465,0.016364132988669,0.0021660884114847,3.066461307382567,Stim8hr,1
ARNT,RADX,0.5937759584862174,0.0493858981752075,0.0094896583415602,2.593890940711481,Stim8hr,1
ARNT,PLPP5,0.2851688584661857,0.0034388193649974,0.000288468920109,3.625440850700685,Stim8hr,1
ARNT,LRP12,0.8362748217329596,0.0194400383075997,0.0027076223369109,2.9991182090635724,Stim8hr,1
ARNT,EBAG9,0.1791707850961835,0.0384270689569157,0.0068095422523371,2.7060176700865,Stim8hr,1
ARNT,POLR2K,0.2320502854525047,0.0004162777239633,1.987089368942329e-05,4.266336568929525,Stim8hr,1
ARNT,CDKN2A,0.9010861687108894,2.514555670892748e-05,5.872385966587455e-07,4.995367407176309,Stim8hr,1
ARNT,INIP,0.2219238669073163,0.0035251229780105,0.000297485008367,3.6174802621826174,Stim8hr,1
ARNT,UGCG,-0.3541797190283902,0.0036337888764725,0.0003095764087195,-3.607151930220495,Stim8hr,1
ARNT,PTGES2,-0.3272810809153555,2.8102957691355374e-05,6.727904658596578e-07,-4.9690577078326745,Stim8hr,1
ARNT,SH3GLB2,-0.36003426976427,0.0033153129987049,0.0002734629965302,-3.639221982154532,Stim8hr,1
ARNT,GPR107,0.1566043505806155,0.0492851945537043,0.0094487892990929,2.595374535329731,Stim8hr,1
ARNT,INPP5E,-0.3417647718164635,0.0144563606090464,0.0018273163892776,-3.1169514880242946,Stim8hr,1
ARNT,ZEB1,-0.3718869962949116,2.564460949815506e-05,6.060799816004887e-07,-4.989269646238259,Stim8hr,1
ARNT,ADD3,0.6496654023392725,0.0001725821311603,6.609871440986434e-06,4.505879104227919,Stim8hr,1
ARNT,EIF4EBP2,0.2303069235004414,1.4741113921844624e-05,3.083509224466216e-07,5.118270026666552,Stim8hr,1
ARNT,TAF5,0.2389059370653657,0.0282068151722849,0.0045004428131025,2.840772336249469,Stim8hr,1
ARNT,ITPRIP,0.7170018024932008,4.216332960055328e-08,2.953993199478276e-10,6.3011741179906,Stim8hr,1
ARNT,ZNF215,1.2104005550956705,0.0209134106480445,0.0029909791407899,2.9686635218721014,Stim8hr,1
ARNT,DGKZ,0.3621926800952038,0.0204208370715574,0.0028995490283762,2.978191348660057,Stim8hr,1
ARNT,SLC43A1,-0.4741172998004299,0.0226921094128984,0.0033280347294022,-2.93569303507032,Stim8hr,1
ARNT,CCDC82,0.2995128281984169,0.0012510375824634,7.841627443559129e-05,3.949189443335445,Stim8hr,1
ARNT,ZC3H12C,1.0875357430756925,0.0018985740285881,0.0001353210634108,3.816567507591072,Stim8hr,1
ARNT,GLB1L2,-0.9832363923682612,0.0001911979270567,7.519320625025908e-06,-4.4784323081659565,Stim8hr,1
ARNT,MPZL2,-1.3353719463986011,0.0012258728979849,7.66098989959781e-05,-3.954765052287168,Stim8hr,1
ARNT,LSM14B,-0.2330826574208959,0.002475527311851,0.0001868497027534,-3.736162826562415,Stim8hr,1
ARNT,FERMT3,0.2313547617257024,0.0005918228554351,3.035130757906334e-05,4.170814336311426,Stim8hr,1
ARNT,PLCB3,-0.6344928980665426,0.0038632262938715,0.0003330927481778,-3.588102968026961,Stim8hr,1
ARNT,ITGB1,0.9463918524153124,1.55869452750479e-06,2.082142152575292e-08,5.605033893949307,Stim8hr,1
ARNT,LATS2,1.360816650428521,0.0002560444055896,1.0978456998192815e-05,4.3969461462207695,Stim8hr,1
ARNT,MIA2,-0.492315401734715,7.588446805655855e-05,2.3287039791101727e-06,-4.7225809101715175,Stim8hr,1
ARNT,PDCD4,0.3629071956980295,0.0103379669801053,0.0011820337770807,3.2431803146558065,Stim8hr,1
ARNT,CD226,-0.3092393991682249,0.0005813762009246,2.970693899166509e-05,-4.175701322624574,Stim8hr,1
ARNT,PRSS23,0.5570322435243037,0.0436583856272045,0.0080302065670215,2.6507971027166657,Stim8hr,1
ARNT,FOXO1,-0.2666227945901403,0.007791020541248,0.0008180389620142,-3.346617858964632,Stim8hr,1
ARNT,CRIM1,0.5120752806376433,0.0156484259899697,0.0020362687906611,3.084890831550671,Stim8hr,1
ARNT,SEC24D,0.3811384935593127,0.0056619030349081,0.0005442408428697,3.45798046642584,Stim8hr,1
ARNT,NOCT,-0.2572422405181051,0.0076733836060779,0.0008006697326472,-3.3525631501571795,Stim8hr,1
ARNT,DCP1B,0.2680816943401268,0.0455009779033489,0.008526385957414,2.630482100150568,Stim8hr,1
ARNT,NGLY1,-0.1947183757652697,0.0137875138660069,0.001715550534285,-3.135510899241175,Stim8hr,1
ARNT,TMEM263,0.4062038869854951,0.0009748604436784,5.700725247479894e-05,4.024868125833346,Stim8hr,1
ARNT,ANK3,-0.6436311381068461,0.0099794830578216,0.0011242649759675,-3.257428701904537,Stim8hr,1
ARNT,PLBD2,-0.330403455087874,0.0072071081420656,0.0007439378325065,-3.3728525376639444,Stim8hr,1
ARNT,FAM177A1,0.2735930673545159,0.023677635357694,0.0035057498404432,2.9195163673694884,Stim8hr,1
ARNT,NEK7,0.4358636769783587,4.035185343626629e-06,6.408047719911509e-08,5.407024230226548,Stim8hr,1
ARNT,C4orf33,0.7188121195018845,0.0034026387362898,0.0002843197497576,3.629182898860243,Stim8hr,1
ARNT,ADAM8,-0.4031180311623347,0.0194207227656835,0.0026976753622205,-3.0002393428560428,Stim8hr,1
ARNT,RNF144A,-3.199735316444211,5.9701914746444375e-21,5.577012120172291e-24,-10.099067217321087,Stim8hr,1
ARNT,CENPU,0.299112768272194,0.021297606527111,0.0030618417977789,2.961460082744072,Stim8hr,1
ARNT,BAG3,0.3701098175319736,0.0204698796568756,0.0029122491095209,2.9768516282067545,Stim8hr,1
ARNT,SETBP1,0.5095264206733914,0.0112091676373442,0.0013078234823954,3.2142574643467765,Stim8hr,1
ARNT,PSTPIP2,0.8496217260271692,0.0079886495329263,0.0008466584055943,3.337072562545353,Stim8hr,1
ARNT,HAUS1,0.2574708028059993,0.0136200904134488,0.0016909014628186,3.139753329650026,Stim8hr,1
ARNT,SPC25,0.5469743502364854,0.0042397670129486,0.0003784252327158,3.554689824788415,Stim8hr,1
ARNT,PDK1,-0.3003374713654925,0.0332141618887135,0.0056251541806854,-2.7688672951652404,Stim8hr,1
ARNT,PDE3B,-0.3398186479374944,0.0138134044572971,0.0017213527833754,-3.134520410809303,Stim8hr,1
ARNT,TGOLN2,0.1690894054644307,0.0032602606729647,0.0002673992406224,3.644992845269882,Stim8hr,1
ARNT,ATG10,-0.3666145448663847,0.0336262277535883,0.0057169298936507,-2.7635901423368754,Stim8hr,1
ARNT,ZNF547,0.9367216224698276,0.045084352938216,0.0083935651943824,2.635814302450732,Stim8hr,1
ARNT,ZNF776,0.3738817591151884,0.0302849449142332,0.0049621479102816,2.8094807983066223,Stim8hr,1
ARNT,USP12,-0.3476385334257622,4.7821949407071984e-05,1.3133725479382684e-06,-4.83771958324397,Stim8hr,1
ARNT,TMEM123,-0.5253491598367585,9.295323496944481e-14,1.7940865999979424e-16,-8.23509936753966,Stim8hr,1
