axis	index	name
row	1344	CDK5RAP3
row	1345	CDK6
row	1346	CDK7
row	1347	CDK8
row	1348	CDK9
row	1349	CDKAL1
row	1350	CDKN1A
row	1351	CDKN1B
row	1352	CDKN1C
row	1353	CDKN2A
row	1354	CDKN2AIP
row	1355	CDKN2C
row	1356	CDKN2D
row	1357	CDKN3
row	1358	CDON
row	1359	CDR2
row	1360	CDS2
row	1361	CDT1
row	1362	CDV3
row	1363	CDYL
row	1364	CDYL2
row	1365	CEACAM1
row	1366	CEACAM6
row	1367	CEBPA
row	1368	CEBPB
row	1369	CEBPD
row	1370	CEBPG
row	1371	CEBPZOS
row	1372	CECR1
row	1373	CECR5
row	1374	CECR7
row	1375	CELF2
row	1376	CELF2-AS2
row	1377	CEND1
row	1378	CENPA
row	1379	CENPBD1P1
row	1380	CENPC
row	1381	CENPE
row	1382	CENPF
row	1383	CENPH
row	1384	CENPK
row	1385	CENPL
row	1386	CENPM
row	1387	CENPN
row	1388	CENPP
row	1389	CENPQ
row	1390	CENPT
row	1391	CENPU
row	1392	CENPW
row	1393	CEP104
row	1394	CEP120
row	1395	CEP131
row	1396	CEP135
row	1397	CEP152
row	1398	CEP162
row	1399	CEP164
row	1400	CEP170
row	1401	CEP19
row	1402	CEP295
row	1403	CEP350
row	1404	CEP41
row	1405	CEP44
row	1406	CEP55
row	1407	CEP57L1
row	1408	CEP63
row	1409	CEP68
row	1410	CEP70
row	1411	CEP72
row	1412	CEP78
row	1413	CEP83
row	1414	CEP85
row	1415	CEP85L
row	1416	CEP89
row	1417	CEP95
row	1418	CEP97
row	1419	CEPT1
row	1420	CERK
row	1421	CERS2
row	1422	CERS4
row	1423	CERS5
row	1424	CERS6
row	1425	CES2
row	1426	CETN2
row	1427	CETN3
row	1428	CFAP157
row	1429	CFAP36
row	1430	CFAP43
row	1431	CFAP45
row	1432	CFAP54
row	1433	CFAP70
row	1434	CFAP73
row	1435	CFD
row	1436	CFDP1
row	1437	CFL1
row	1438	CFL1P1
row	1439	CFL2
row	1440	CFLAR
row	1441	CFP
row	1442	CGGBP1
row	1443	CGN
row	1444	CGREF1
row	1445	CH25H
row	1446	CHAC1
row	1447	CHAC2
row	1448	CHAF1A
row	1449	CHAF1B
row	1450	CHAMP1
row	1451	CHCHD10
row	1452	CHCHD2
row	1453	CHCHD5
row	1454	CHCHD6
row	1455	CHCHD7
row	1456	CHD1
row	1457	CHD1L
row	1458	CHD2
row	1459	CHD3
row	1460	CHD4
row	1461	CHD6
row	1462	CHD7
row	1463	CHD8
row	1464	CHD9
row	1465	CHDH
row	1466	CHEK1
row	1467	CHEK2
row	1468	CHERP
row	1469	CHFR
row	1470	CHGB
row	1471	CHIC1
row	1472	CHIC2
row	1473	CHID1
row	1474	CHKA
row	1475	CHKB-AS1
row	1476	CHM
row	1477	CHMP1A
row	1478	CHMP1B
row	1479	CHMP2A
row	1480	CHMP3
row	1481	CHMP4A
row	1482	CHMP4B
row	1483	CHMP5
row	1484	CHMP7
row	1485	CHN1
row	1486	CHN2
row	1487	CHORDC1
row	1488	CHP1
row	1489	CHPF
row	1490	CHPF2
row	1491	CHRM3
row	1492	CHRM3-AS2
row	1493	CHRNB1
row	1494	CHRNE
row	1495	CHST10
row	1496	CHST11
row	1497	CHST12
row	1498	CHST14
row	1499	CHST2
row	1500	CHSY1
row	1501	CHTF18
row	1502	CHTF8
row	1503	CHTOP
row	1504	CHUK
row	1505	CHURC1
row	1506	CIART
row	1507	CIB1
row	1508	CIB2
row	1509	CIC
row	1510	CIDECP
row	1511	CINP
row	1512	CIR1
row	1513	CIRBP
row	1514	CISD1
row	1515	CISD2
row	1516	CISD3
row	1517	CITED1
row	1518	CITED2
row	1519	CITED4
row	1520	CIZ1
row	1521	CKAP2
row	1522	CKAP4
row	1523	CKAP5
row	1524	CKB
row	1525	CKLF
row	1526	CKMT2-AS1
row	1527	CKS1B
row	1528	CLASP1
row	1529	CLASP2
row	1530	CLASRP
row	1531	CLCC1
row	1532	CLCN3
row	1533	CLCN5
row	1534	CLCN6
row	1535	CLCN7
row	1536	CLDN12
row	1537	CLDN15
row	1538	CLDN3
row	1539	CLDN4
row	1540	CLDN5
row	1541	CLDN7
row	1542	CLDND1
row	1543	CLEC11A
row	1544	CLEC12A
row	1545	CLEC16A
row	1546	CLEC2B
row	1547	CLEC4A
row	1548	CLIC1
row	1549	CLIC2
row	1550	CLIC3
row	1551	CLIC4
row	1552	CLIC5
row	1553	CLIC6
row	1554	CLINT1
row	1555	CLIP1
row	1556	CLIP2
row	1557	CLIP4
row	1558	CLK1
row	1559	CLK2
row	1560	CLK3
row	1561	CLK4
row	1562	CLMN
row	1563	CLN3
row	1564	CLN5
row	1565	CLN6
row	1566	CLN8
row	1567	CLNK
row	1568	CLNS1A
row	1569	CLOCK
row	1570	CLP1
row	1571	CLPTM1
row	1572	CLPTM1L
row	1573	CLPX
row	1574	CLSPN
row	1575	CLSTN1
row	1576	CLSTN3
row	1577	CLTA
row	1578	CLTC
row	1579	CLU
row	1580	CLUAP1
row	1581	CLUH
row	1582	CLUHP3
row	1583	CLYBL
row	1584	CMAHP
row	1585	CMAS
row	1586	CMC1
row	1587	CMC2
row	1588	CMIP
row	1589	CMPK2
row	1590	CMSS1
row	1591	CMTM4
row	1592	CMTM5
row	1593	CMTM6
row	1594	CMTM8
row	1595	CMTR1
row	1596	CMTR2
row	1597	CNBP
row	1598	CNDP2
row	1599	CNFN
row	1600	CNIH1
row	1601	CNIH2
row	1602	CNIH4
row	1603	CNN2
row	1604	CNN3
row	1605	CNNM2
row	1606	CNOT1
row	1607	CNOT10
row	1608	CNOT2
row	1609	CNOT3
row	1610	CNOT4
row	1611	CNOT6
row	1612	CNOT6L
row	1613	CNOT8
row	1614	CNP
row	1615	CNPPD1
row	1616	CNPY3
row	1617	CNPY4
row	1618	CNRIP1
row	1619	CNST
row	1620	CNTLN
row	1621	CNTNAP1
row	1622	COA1
row	1623	COA3
row	1624	COA4
row	1625	COA5
row	1626	COA6
row	1627	COA7
row	1628	COASY
row	1629	COCH
row	1630	COG1
row	1631	COG2
row	1632	COG3
row	1633	COG4
row	1634	COG5
row	1635	COG8
row	1636	COIL
row	1637	COL18A1
row	1638	COL4A2
row	1639	COL4A3BP
row	1640	COL5A3
row	1641	COL6A1
row	1642	COL6A2
row	1643	COL6A3
row	1644	COLGALT2
row	1645	COMMD1
row	1646	COMMD10
row	1647	COMMD2
row	1648	COMMD5
row	1649	COMMD6
row	1650	COMMD8
row	1651	COMMD9
row	1652	COMT
row	1653	COMTD1
row	1654	COPA
row	1655	COPB1
row	1656	COPB2
row	1657	COPE
row	1658	COPRS
row	1659	COPS2
row	1660	COPS4
row	1661	COPS6
row	1662	COPS7A
row	1663	COPS7B
row	1664	COPS8
row	1665	COPZ2
row	1666	COQ10A
row	1667	COQ10B
row	1668	COQ4
row	1669	COQ5
row	1670	COQ6
row	1671	COQ9
row	1672	CORO1A
row	1673	CORO1B
row	1674	CORO1C
row	1675	CORO2A
row	1676	CORO7
row	1677	COX10
row	1678	COX14
row	1679	COX15
row	1680	COX17
row	1681	COX19
row	1682	COX20
row	1683	COX4I1
row	1684	COX5B
row	1685	COX6A1
row	1686	COX6B1
row	1687	COX7A2L
row	1688	COX7B
row	1689	COX7C
row	1690	COX8A
row	1691	CPA3
row	1692	CPAMD8
row	1693	CPD
row	1694	CPEB3
row	1695	CPEB4
row	1696	CPLX1
row	1697	CPM
row	1698	CPNE1
row	1699	CPNE2
row	1700	CPNE3
row	1701	CPNE5
row	1702	CPNE7
row	1703	CPPED1
row	1704	CPQ
row	1705	CPSF2
row	1706	CPSF3
row	1707	CPSF3L
row	1708	CPSF4
row	1709	CPSF6
row	1710	CPSF7
row	1711	CPT1A
row	1712	CPT2
row	1713	CPXM1
row	1714	CRABP2
row	1715	CRADD
row	1716	CRAMP1
row	1717	CRAT
row	1718	CRB3
row	1719	CRBN
row	1720	CRCP
row	1721	CREB1
row	1722	CREB3
row	1723	CREB3L2
row	1724	CREB5
row	1725	CREBBP
row	1726	CREBL2
row	1727	CREBRF
row	1728	CREBZF
row	1729	CREG1
row	1730	CRELD1
row	1731	CREM
row	1732	CRHBP
row	1733	CRIM1
row	1734	CRIP1
row	1735	CRIP2
row	1736	CRIPT
row	1737	CRISP2
row	1738	CRISPLD2
row	1739	CRK
row	1740	CRKL
row	1741	CRLF3
row	1742	CRNDE
row	1743	CROCC
row	1744	CROCCP2
row	1745	CRTAM
row	1746	CRTAP
row	1747	CRTC1
row	1748	CRTC2
row	1749	CRTC3
row	1750	CRX
row	1751	CRY1
row	1752	CRY2
row	1753	CRYAB
row	1754	CRYBG3
row	1755	CRYZ
row	1756	CRYZL1
row	1757	CS
row	1758	CSAD
row	1759	CSDE1
row	1760	CSE1L
row	1761	CSF1
row	1762	CSF1R
row	1763	CSF2
row	1764	CSF2RB
row	1765	CSGALNACT1
row	1766	CSGALNACT2
row	1767	CSK
row	1768	CSNK1A1
row	1769	CSNK1D
row	1770	CSNK1E
row	1771	CSNK1G1
row	1772	CSNK1G2
row	1773	CSNK1G3
row	1774	CSNK2A1
row	1775	CSNK2B
row	1776	CSPP1
row	1777	CSRNP1
row	1778	CSRNP2
row	1779	CSRP1
row	1780	CSRP2
row	1781	CST3
row	1782	CST7
row	1783	CSTA
row	1784	CSTB
row	1785	CSTF1
row	1786	CSTF2
row	1787	CSTF2T
row	1788	CSTF3
row	1789	CTBP2
row	1790	CTBS
row	1791	CTC-338M12.4
row	1792	CTC1
row	1793	CTCF
row	1794	CTDNEP1
row	1795	CTDP1
row	1796	CTDSP1
row	1797	CTDSP2
row	1798	CTDSPL
row	1799	CTDSPL2
row	1800	CTIF
row	1801	CTLA4
row	1802	CTNNA1
row	1803	CTNNAL1
row	1804	CTNNB1
row	1805	CTNNBIP1
row	1806	CTNNBL1
row	1807	CTNND1
row	1808	CTPS1
row	1809	CTR9
row	1810	CTSB
row	1811	CTSC
row	1812	CTSD
row	1813	CTSH
row	1814	CTSL
row	1815	CTSO
row	1816	CTSS
row	1817	CTSW
row	1818	CTSZ
row	1819	CTTN
row	1820	CTTNBP2
row	1821	CTU1
row	1822	CTU2
row	1823	CUEDC2
row	1824	CUL1
row	1825	CUL2
row	1826	CUL3
row	1827	CUL4A
row	1828	CUL4B
row	1829	CUL5
row	1830	CUL9
row	1831	CUTA
row	1832	CUTC
row	1833	CUX1
row	1834	CWC15
row	1835	CWC22
row	1836	CWC25
row	1837	CWF19L1
row	1838	CX3CL1
row	1839	CX3CR1
row	1840	CXCL10
row	1841	CXCL11
row	1842	CXCL13
row	1843	CXCL16
row	1844	CXCL17
row	1845	CXCL2
row	1846	CXCL3
row	1847	CXCL8
row	1848	CXCL9
row	1849	CXCR3
row	1850	CXCR4
row	1851	CXCR5
row	1852	CXCR6
row	1853	CXORF21
row	1854	CXORF38
row	1855	CXORF40B
row	1856	CXORF56
row	1857	CXXC1
row	1858	CXXC5
row	1859	CYB561
row	1860	CYB561A3
row	1861	CYB561D1
row	1862	CYB561D2
row	1863	CYB5A
row	1864	CYB5D2
row	1865	CYB5R1
row	1866	CYB5R3
row	1867	CYB5R4
row	1868	CYB5RL
row	1869	CYBA
row	1870	CYC1
row	1871	CYCS
row	1872	CYFIP1
row	1873	CYFIP2
row	1874	CYHR1
row	1875	CYLD
row	1876	CYP1A1
row	1877	CYP1B1
row	1878	CYP27B1
row	1879	CYP2B7P
row	1880	CYP2R1
row	1881	CYP3A5
row	1882	CYP4F22
row	1883	CYP51A1-AS1
row	1884	CYR61
row	1885	CYSLTR2
row	1886	CYSTM1
row	1887	CYTH1
row	1888	CYTH2
row	1889	CYTH4
row	1890	CYTIP
row	1891	DAAM1
row	1892	DAB2
row	1893	DACT1
row	1894	DACT3
row	1895	DAD1
row	1896	DAGLB
row	1897	DAP
row	1898	DAPK1
row	1899	DAPK2
row	1900	DAPK3
row	1901	DAPP1
row	1902	DARS
row	1903	DARS-AS1
row	1904	DAXX
row	1905	DAZAP1
row	1906	DAZAP2
row	1907	DBF4
row	1908	DBN1
row	1909	DBNDD1
row	1910	DBNL
row	1911	DBP
row	1912	DBR1
row	1913	DBT
row	1914	DCAF10
row	1915	DCAF11
row	1916	DCAF12
row	1917	DCAF16
row	1918	DCAF17
row	1919	DCAF4
row	1920	DCAF4L1
row	1921	DCAF5
row	1922	DCAF6
row	1923	DCAF7
row	1924	DCAKD
row	1925	DCBLD1
row	1926	DCDC2B
row	1927	DCHS1
row	1928	DCK
row	1929	DCLRE1B
row	1930	DCP1A
row	1931	DCP1B
row	1932	DCP2
row	1933	DCTD
row	1934	DCTN2
row	1935	DCTN3
row	1936	DCTN4
row	1937	DCTN5
row	1938	DCUN1D1
row	1939	DCUN1D3
row	1940	DCUN1D4
row	1941	DCUN1D5
row	1942	DCXR
row	1943	DDA1
row	1944	DDAH1
row	1945	DDAH2
row	1946	DDB1
row	1947	DDHD1
row	1948	DDHD2
row	1949	DDI2
row	1950	DDIAS
row	1951	DDIT3
row	1952	DDIT4
row	1953	DDOST
row	1954	DDT
row	1955	DDTL
row	1956	DDX1
row	1957	DDX10
row	1958	DDX11
row	1959	DDX17
row	1960	DDX18
row	1961	DDX19A
row	1962	DDX19B
row	1963	DDX20
row	1964	DDX21
row	1965	DDX23
row	1966	DDX31
row	1967	DDX39A
row	1968	DDX39B
row	1969	DDX3X
row	1970	DDX3Y
row	1971	DDX42
row	1972	DDX43
row	1973	DDX46
row	1974	DDX5
row	1975	DDX50
row	1976	DDX51
row	1977	DDX55
row	1978	DDX56
row	1979	DDX58
row	1980	DDX59
row	1981	DDX6
row	1982	DDX60
row	1983	DDX60L
row	1984	DECR1
row	1985	DECR2
row	1986	DEDD
row	1987	DEDD2
row	1988	DEF6
row	1989	DEGS1
row	1990	DEK
row	1991	DENND1A
row	1992	DENND1B
row	1993	DENND1C
row	1994	DENND2D
row	1995	DENND3
row	1996	DENND4A
row	1997	DENND4B
row	1998	DENND5A
row	1999	DENND6B
row	2000	DENR
row	2001	DERA
row	2002	DERL1
row	2003	DERL2
row	2004	DERL3
row	2005	DESI1
row	2006	DESI2
row	2007	DEXI
row	2008	DFFB
row	2009	DGAT1
row	2010	DGAT2
row	2011	DGCR14
row	2012	DGCR2
row	2013	DGCR8
row	2014	DGKA
row	2015	DGKD
row	2016	DGKE
row	2017	DGKH
row	2018	DGKZ
row	2019	DGUOK
row	2020	DGUOK-AS1
row	2021	DHCR24
row	2022	DHCR7
row	2023	DHDDS
row	2024	DHFR
row	2025	DHFRL1
row	2026	DHODH
row	2027	DHPS
row	2028	DHRS11
row	2029	DHRS12
row	2030	DHRS2
row	2031	DHRS3
row	2032	DHRS4
row	2033	DHRS4L2
row	2034	DHRS7
row	2035	DHRS7B
row	2036	DHRS9
row	2037	DHX15
row	2038	DHX30
row	2039	DHX32
row	2040	DHX33
row	2041	DHX34
row	2042	DHX36
row	2043	DHX38
row	2044	DHX40
row	2045	DHX58
row	2046	DHX8
row	2047	DIAPH1
row	2048	DIAPH2
row	2049	DICER1
row	2050	DIDO1
row	2051	DIEXF
row	2052	DIMT1
row	2053	DIP2B
row	2054	DIS3
row	2055	DIS3L
row	2056	DIS3L2
row	2057	DISC1
row	2058	DIXDC1
row	2059	DKC1
row	2060	DKK3
row	2061	DLAT
row	2062	DLD
row	2063	DLEU1
row	2064	DLEU2
row	2065	DLG1
row	2066	DLG3-AS1
row	2067	DLGAP1
row	2068	DLGAP1-AS1
row	2069	DLGAP4
row	2070	DLGAP5
row	2071	DLK2
row	2072	DLL1
row	2073	DLST
row	2074	DLX2
row	2075	DMAP1
row	2076	DMC1
row	2077	DMD
row	2078	DMKN
row	2079	DMTF1
row	2080	DMTN
row	2081	DMWD
row	2082	DMXL1
row	2083	DMXL2
row	2084	DNAAF1
row	2085	DNAAF5
row	2086	DNAH1
row	2087	DNAH10
row	2088	DNAH12
row	2089	DNAH5
row	2090	DNAJA1
row	2091	DNAJA2
row	2092	DNAJA3
row	2093	DNAJA4
row	2094	DNAJB1
row	2095	DNAJB12
row	2096	DNAJB14
row	2097	DNAJB2
row	2098	DNAJB4
row	2099	DNAJB5
row	2100	DNAJB6
row	2101	DNAJB9
row	2102	DNAJC1
row	2103	DNAJC10
row	2104	DNAJC12
row	2105	DNAJC13
row	2106	DNAJC14
row	2107	DNAJC15
row	2108	DNAJC16
row	2109	DNAJC18
row	2110	DNAJC2
row	2111	DNAJC21
row	2112	DNAJC24
row	2113	DNAJC25
row	2114	DNAJC3
row	2115	DNAJC4
row	2116	DNAJC5
row	2117	DNAJC5B
row	2118	DNAJC7
row	2119	DNAJC8
row	2120	DNAJC9
row	2121	DNAL1
row	2122	DNAL4
row	2123	DNALI1
row	2124	DNASE2
row	2125	DNM2
row	2126	DNMT1
row	2127	DNMT3A
row	2128	DNTTIP1
row	2129	DNTTIP2
row	2130	DOCK10
row	2131	DOCK2
row	2132	DOCK7
row	2133	DOCK8
row	2134	DOCK9
row	2135	DOCK9-AS2
row	2136	DOHH
row	2137	DOK1
row	2138	DOK2
row	2139	DOK5
row	2140	DOLK
row	2141	DOLPP1
row	2142	DOPEY1
row	2143	DOPEY2
row	2144	DPAGT1
row	2145	DPCD
row	2146	DPEP2
row	2147	DPEP3
row	2148	DPF2
row	2149	DPF3
row	2150	DPH1
row	2151	DPH2
row	2152	DPH3
row	2153	DPH5
row	2154	DPH6
row	2155	DPM1
row	2156	DPM2
row	2157	DPM3
row	2158	DPP3
row	2159	DPP4
row	2160	DPP8
row	2161	DPP9
row	2162	DPPA4
row	2163	DPY19L1
row	2164	DPY19L2
row	2165	DPY19L2P3
row	2166	DPY19L4
row	2167	DPY30
row	2168	DPYD
row	2169	DPYSL2
row	2170	DPYSL4
row	2171	DR1
row	2172	DRAM1
row	2173	DRAM2
row	2174	DRC1
row	2175	DRC3
row	2176	DRG1
row	2177	DROSHA
row	2178	DSCC1
row	2179	DSCR3
row	2180	DSE
row	2181	DSP
row	2182	DST
row	2183	DSTN
row	2184	DSTYK
row	2185	DTD2
row	2186	DTHD1
row	2187	DTL
row	2188	DTNB
row	2189	DTNBP1
row	2190	DTWD2
row	2191	DTX1
row	2192	DTX2
row	2193	DTX2P1-UPK3BP1-PMS2P11
row	2194	DTX3
row	2195	DTX3L
row	2196	DUS1L
row	2197	DUS3L
row	2198	DUS4L
row	2199	DUSP1
row	2200	DUSP10
row	2201	DUSP12
row	2202	DUSP14
row	2203	DUSP16
row	2204	DUSP18
row	2205	DUSP2
row	2206	DUSP22
row	2207	DUSP28
row	2208	DUSP3
row	2209	DUSP4
row	2210	DUSP5
row	2211	DUSP6
row	2212	DUSP7
row	2213	DUSP8
row	2214	DUT
row	2215	DVL1
row	2216	DVL2
row	2217	DVL3
row	2218	DXO
row	2219	DYM
row	2220	DYNC1H1
row	2221	DYNC1I2
row	2222	DYNC1LI1
row	2223	DYNC2LI1
row	2224	DYNLL1
row	2225	DYNLL2
row	2226	DYNLRB1
row	2227	DYNLRB2
row	2228	DYNLT1
row	2229	DYNLT3
row	2230	DYRK1A
row	2231	DYRK2
row	2232	DZIP3
row	2233	E2F1
row	2234	E2F3
row	2235	E2F4
row	2236	E4F1
row	2237	EAF1
row	2238	EARS2
row	2239	EBAG9
row	2240	EBF1
row	2241	EBI3
row	2242	EBLN3
row	2243	EBP
row	2244	EBPL
row	2245	ECE1
row	2246	ECE2
row	2247	ECEL1
row	2248	ECHDC2
row	2249	ECI2
row	2250	ECSCR
row	2251	EDA
row	2252	EDAR
row	2253	EDARADD
row	2254	EDC3
row	2255	EDEM1
row	2256	EDEM2
row	2257	EDEM3
row	2258	EDN1
row	2259	EDNRB
row	2260	EDRF1
row	2261	EEA1
row	2262	EED
row	2263	EEF1A1
row	2264	EEF1B2
row	2265	EEF1D
row	2266	EEF1DP3
row	2267	EEF1E1
row	2268	EEF2
row	2269	EEF2KMT
row	2270	EEFSEC
row	2271	EEPD1
row	2272	EFCAB1
row	2273	EFCAB13
row	2274	EFCAB14
row	2275	EFCAB2
row	2276	EFCAB5
row	2277	EFCAB7
row	2278	EFEMP1
row	2279	EFEMP2
row	2280	EFHC1
row	2281	EFHD2
row	2282	EFNA3
row	2283	EFNA5
row	2284	EFNB1
row	2285	EFR3A
row	2286	EFTUD2
row	2287	EGFL7
row	2288	EGLN1
row	2289	EGLN2
row	2290	EGLN3
row	2291	EGOT
row	2292	EGR1
row	2293	EGR2
row	2294	EGR3
row	2295	EGR4
row	2296	EHBP1L1
row	2297	EHD1
row	2298	EHD4
row	2299	EHMT1
row	2300	EHMT2
row	2301	EI24
row	2302	EID3
row	2303	EIF1
row	2304	EIF1AD
row	2305	EIF1AY
row	2306	EIF1B
row	2307	EIF2A
row	2308	EIF2AK1
row	2309	EIF2AK2
row	2310	EIF2AK3
row	2311	EIF2B1
row	2312	EIF2B2
row	2313	EIF2B3
row	2314	EIF2B4
row	2315	EIF2S1
row	2316	EIF2S2
row	2317	EIF2S3
row	2318	EIF3A
row	2319	EIF3B
row	2320	EIF3CL
row	2321	EIF3D
row	2322	EIF3E
row	2323	EIF3F
row	2324	EIF3H
row	2325	EIF3I
row	2326	EIF3J
row	2327	EIF3K
row	2328	EIF3L
row	2329	EIF3M
row	2330	EIF4A1
row	2331	EIF4A2
row	2332	EIF4B
row	2333	EIF4E
row	2334	EIF4E2
row	2335	EIF4E3
row	2336	EIF4EBP1
row	2337	EIF4EBP2
row	2338	EIF4ENIF1
row	2339	EIF4G1
row	2340	EIF4G2
row	2341	EIF4G3
row	2342	EIF4H
row	2343	EIF5A
row	2344	EIF5A2
row	2345	EIF5AL1
row	2346	EIF5B
row	2347	EIF6
row	2348	ELAC1
row	2349	ELAC2
row	2350	ELAVL1
row	2351	ELF1
row	2352	ELF2
row	2353	ELF3
row	2354	ELF4
row	2355	ELK1
row	2356	ELK3
row	2357	ELK4
row	2358	ELL
row	2359	ELL2
row	2360	ELMO1
row	2361	ELMO2
row	2362	ELMOD3
row	2363	ELMSAN1
row	2364	ELOF1
row	2365	ELOVL1
row	2366	ELOVL5
row	2367	ELOVL6
row	2368	ELP2
row	2369	ELP4
row	2370	ELP5
row	2371	ELP6
row	2372	EMB
row	2373	EMC10
row	2374	EMC2
row	2375	EMC3-AS1
row	2376	EMC4
row	2377	EMC6
row	2378	EMC7
row	2379	EMC8
row	2380	EMC9
row	2381	EMD
row	2382	EMG1
row	2383	EMILIN2
row	2384	EML1
row	2385	EML2
row	2386	EML2-AS1
row	2387	EML4
row	2388	EML5
row	2389	EMP1
row	2390	EMP3
row	2391	ENAH
row	2392	ENC1
row	2393	ENDOD1
row	2394	ENDOG
row	2395	ENDOV
row	2396	ENG
row	2397	ENO1
row	2398	ENO1-AS1
row	2399	ENO2
row	2400	ENO3
row	2401	ENOPH1
row	2402	ENOSF1
row	2403	ENOX2
row	2404	ENPP1
row	2405	ENPP4
row	2406	ENSA
row	2407	ENTHD1
row	2408	ENTPD1
row	2409	ENTPD1-AS1
row	2410	ENTPD3-AS1
row	2411	ENTPD4
row	2412	ENTPD6
row	2413	ENY2
row	2414	EOMES
row	2415	EP300
row	2416	EP400
row	2417	EP400NL
row	2418	EPAS1
row	2419	EPB41
row	2420	EPB41L2
row	2421	EPB41L3
row	2422	EPB41L5
row	2423	EPC1
row	2424	EPC2
row	2425	EPCAM
row	2426	EPG5
row	2427	EPHA1
row	2428	EPHA1-AS1
row	2429	EPHA2
row	2430	EPHB1
row	2431	EPHB4
row	2432	EPHB6
row	2433	EPHX1
row	2434	EPM2AIP1
row	2435	EPN1
row	2436	EPN2
row	2437	EPOR
row	2438	EPPK1
row	2439	EPRS
row	2440	EPS15
row	2441	EPS15L1
row	2442	EPS8
row	2443	EPSTI1
row	2444	EPT1
row	2445	ERAL1
row	2446	ERAP1
row	2447	ERAP2
row	2448	ERC1
row	2449	ERCC1
row	2450	ERCC3
row	2451	ERCC4
row	2452	ERCC5
row	2453	ERCC6
row	2454	ERCC6L
row	2455	ERCC6L2
row	2456	ERCC8
row	2457	EREG
row	2458	ERF
row	2459	ERG
row	2460	ERGIC2
row	2461	ERGIC3
row	2462	ERH
row	2463	ERI1
row	2464	ERI2
row	2465	ERICH1
row	2466	ERLEC1
row	2467	ERLIN1
row	2468	ERLIN2
row	2469	ERMAP
row	2470	ERN1
row	2471	ERO1B
row	2472	ERP29
row	2473	ERP44
row	2474	ERRFI1
row	2475	ESAM
row	2476	ESCO1
row	2477	ESF1
row	2478	ESPL1
row	2479	ESPN
row	2480	ESR2
row	2481	ESRRA
row	2482	ESYT1
row	2483	ESYT2
row	2484	ETAA1
row	2485	ETF1
row	2486	ETFA
row	2487	ETFB
row	2488	ETFDH
row	2489	ETHE1
row	2490	ETNK1
row	2491	ETS1
row	2492	ETS2
row	2493	ETV2
row	2494	ETV3
row	2495	ETV5
row	2496	ETV6
row	2497	ETV7
row	2498	EVA1B
row	2499	EVI5
row	2500	EVL
row	2501	EWSR1
row	2502	EXO1
row	2503	EXOC1
row	2504	EXOC2
row	2505	EXOC3
row	2506	EXOC3-AS1
row	2507	EXOC4
row	2508	EXOC5
row	2509	EXOC6
row	2510	EXOC6B
row	2511	EXOC7
row	2512	EXOC8
row	2513	EXOG
row	2514	EXOSC10
row	2515	EXOSC3
row	2516	EXOSC4
row	2517	EXOSC5
row	2518	EXOSC6
row	2519	EXOSC8
row	2520	EXOSC9
row	2521	EXPH5
row	2522	EXT1
row	2523	EXT2
row	2524	EXTL2
row	2525	EYA3
row	2526	EZH1
row	2527	EZH2
row	2528	EZR
row	2529	F11R
row	2530	F12
row	2531	F2R
row	2532	F3
row	2533	FAAP20
row	2534	FABP5
row	2535	FABP6
row	2536	FADD
row	2537	FADS1
row	2538	FADS2
row	2539	FADS3
row	2540	FAF1
row	2541	FAHD2CP
row	2542	FAIM
row	2543	FAM102A
row	2544	FAM102B
row	2545	FAM103A1
row	2546	FAM104A
row	2547	FAM105A
row	2548	FAM107B
row	2549	FAM110A
row	2550	FAM111A
row	2551	FAM111B
row	2552	FAM114A1
row	2553	FAM117A
row	2554	FAM117B
row	2555	FAM118A
row	2556	FAM118B
row	2557	FAM120AOS
row	2558	FAM120B
row	2559	FAM120C
row	2560	FAM122B
row	2561	FAM126A
row	2562	FAM126B
row	2563	FAM127B
row	2564	FAM129A
row	2565	FAM129B
row	2566	FAM131A
row	2567	FAM131B
row	2568	FAM133B
row	2569	FAM133DP
row	2570	FAM134A
row	2571	FAM134B
row	2572	FAM134C
row	2573	FAM135A
row	2574	FAM13B
row	2575	FAM157C
row	2576	FAM160A2
row	2577	FAM160B1
row	2578	FAM160B2
row	2579	FAM161A
row	2580	FAM168A
row	2581	FAM168B
row	2582	FAM169A
row	2583	FAM171A1
row	2584	FAM171B
row	2585	FAM172A
row	2586	FAM173A
row	2587	FAM174A
row	2588	FAM174B
row	2589	FAM175A
row	2590	FAM175B
row	2591	FAM178B
row	2592	FAM179B
row	2593	FAM183A
row	2594	FAM184A
row	2595	FAM184B
row	2596	FAM188A
row	2597	FAM189B
row	2598	FAM192A
row	2599	FAM193A
row	2600	FAM193B
row	2601	FAM199X
row	2602	FAM19A2
row	2603	FAM200A
row	2604	FAM200B
row	2605	FAM204A
row	2606	FAM208A
row	2607	FAM208B
row	2608	FAM20B
row	2609	FAM210A
row	2610	FAM210B
row	2611	FAM212A
row	2612	FAM213A
row	2613	FAM214A
row	2614	FAM214B
row	2615	FAM216B
row	2616	FAM217B
row	2617	FAM219A
row	2618	FAM219B
row	2619	FAM21A
row	2620	FAM21C
row	2621	FAM220A
row	2622	FAM222B
row	2623	FAM229B
row	2624	FAM234A
row	2625	FAM234B
row	2626	FAM24B
row	2627	FAM26F
row	2628	FAM27C
row	2629	FAM32A
row	2630	FAM35A
