axis	index	name
row	470	ARL3
row	471	ARL4A
row	472	ARL4C
row	473	ARL4D
row	474	ARL5A
row	475	ARL5B
row	476	ARL6
row	477	ARL6IP1
row	478	ARL6IP4
row	479	ARL6IP5
row	480	ARL6IP6
row	481	ARL8A
row	482	ARMC1
row	483	ARMC10
row	484	ARMC2
row	485	ARMC6
row	486	ARMC9
row	487	ARMCX2
row	488	ARMCX3
row	489	ARMCX4
row	490	ARMCX5
row	491	ARMCX6
row	492	ARMH2
row	493	ARMH3
row	494	ARMT1
row	495	ARNT
row	496	ARPC1A
row	497	ARPC1B
row	498	ARPC2
row	499	ARPC3
row	500	ARPC4
row	501	ARPC5
row	502	ARPC5L
row	503	ARPP19
row	504	ARRB1
row	505	ARRB2
row	506	ARRDC1
row	507	ARRDC2
row	508	ARRDC3
row	509	ARSA
row	510	ARSB
row	511	ARSG
row	512	ARV1
row	513	ASAH1
row	514	ASB1
row	515	ASB2
row	516	ASB3
row	517	ASB7
row	518	ASB8
row	519	ASCC1
row	520	ASCC2
row	521	ASF1A
row	522	ASF1B
row	523	ASH1L
row	524	ASIC1
row	525	ASL
row	526	ASMTL
row	527	ASNSD1
row	528	ASPH
row	529	ASPHD2
row	530	ASPM
row	531	ASPRV1
row	532	ASPSCR1
row	533	ASXL1
row	534	ASXL2
row	535	ATAD1
row	536	ATAD2
row	537	ATAD2B
row	538	ATAD3A
row	539	ATAD3B
row	540	ATAD5
row	541	ATAT1
row	542	ATE1
row	543	ATF1
row	544	ATF2
row	545	ATF3
row	546	ATF4
row	547	ATF5
row	548	ATF6
row	549	ATF6B
row	550	ATF7IP
row	551	ATF7IP2
row	552	ATG10
row	553	ATG12
row	554	ATG13
row	555	ATG16L1
row	556	ATG16L2
row	557	ATG2A
row	558	ATG2B
row	559	ATG3
row	560	ATG4A
row	561	ATG4B
row	562	ATG5
row	563	ATG9A
row	564	ATG9B
row	565	ATIC
row	566	ATL1
row	567	ATL2
row	568	ATL3
row	569	ATM
row	570	ATMIN
row	571	ATN1
row	572	ATOSA
row	573	ATOSB
row	574	ATOX1
row	575	ATP10A
row	576	ATP10D
row	577	ATP11A
row	578	ATP11B
row	579	ATP13A1
row	580	ATP13A2
row	581	ATP13A3
row	582	ATP1A1
row	583	ATP1A3
row	584	ATP1B1
row	585	ATP1B3
row	586	ATP23
row	587	ATP2A2
row	588	ATP2A3
row	589	ATP2B1
row	590	ATP2B4
row	591	ATP2C1
row	592	ATP5F1A
row	593	ATP5F1B
row	594	ATP5F1C
row	595	ATP5F1D
row	596	ATP5IF1
row	597	ATP5MC1
row	598	ATP5MC2
row	599	ATP5MC3
row	600	ATP5ME
row	601	ATP5MF
row	602	ATP5MG
row	603	ATP5MK
row	604	ATP5PB
row	605	ATP5PD
row	606	ATP6V0A1
row	607	ATP6V0A2
row	608	ATP6V0B
row	609	ATP6V0C
row	610	ATP6V0E1
row	611	ATP6V0E2
row	612	ATP6V1A
row	613	ATP6V1D
row	614	ATP6V1E1
row	615	ATP6V1G1
row	616	ATP6V1H
row	617	ATP7A
row	618	ATP8A1
row	619	ATP8A2
row	620	ATP8B2
row	621	ATP8B4
row	622	ATP9A
row	623	ATP9B
row	624	ATPAF1
row	625	ATRAID
row	626	ATRN
row	627	ATRX
row	628	ATXN1
row	629	ATXN10
row	630	ATXN2
row	631	ATXN2L
row	632	ATXN7L1
row	633	ATXN7L3B
row	634	AUH
row	635	AUNIP
row	636	AUP1
row	637	AURKA
row	638	AURKAIP1
row	639	AURKB
row	640	AUTS2
row	641	AVEN
row	642	AVL9
row	643	AXIN1
row	644	AXIN2
row	645	AZI2
row	646	AZIN1
row	647	AZIN2
row	648	B3GALNT1
row	649	B3GALNT2
row	650	B3GALT2
row	651	B3GAT3
row	652	B3GNT2
row	653	B3GNT9
row	654	B4GALNT3
row	655	B4GALT1
row	656	B4GALT2
row	657	B4GALT3
row	658	B4GALT4
row	659	B4GALT5
row	660	B4GALT7
row	661	B4GAT1
row	662	B9D2
row	663	BABAM1
row	664	BABAM2
row	665	BACH1
row	666	BACH2
row	667	BAD
row	668	BAG1
