axis	index	name
row	785	CWC27
row	786	CWF19L2
row	787	CXCL10
row	788	CXCR3
row	789	CXCR4
row	790	CYB561D1
row	791	CYB561D2
row	792	CYB5A
row	793	CYB5B
row	794	CYB5R3
row	795	CYB5R4
row	796	CYBA
row	797	CYC1
row	798	CYCS
row	799	CYFIP2
row	800	CYLD
row	801	CYP20A1
row	802	CYSTM1
row	803	CYTH1
row	804	CYTH4
row	805	CYTIP
row	806	DACT1
row	807	DAD1
row	808	DALRD3
row	809	DAP
row	810	DAP3
row	811	DAPK3
row	812	DAXX
row	813	DAZAP1
row	814	DBF4
row	815	DBI
row	816	DBNL
row	817	DBP
row	818	DCAF11
row	819	DCAF12
row	820	DCAF13
row	821	DCAF7
row	822	DCP1A
row	823	DCPS
row	824	DCTD
row	825	DCTN5
row	826	DCTN6
row	827	DCTPP1
row	828	DCUN1D1
row	829	DCUN1D5
row	830	DCXR
row	831	DDA1
row	832	DDB1
row	833	DDHD1
row	834	DDIT3
row	835	DDIT4
row	836	DDT
row	837	DDX1
row	838	DDX10
row	839	DDX17
row	840	DDX18
row	841	DDX21
row	842	DDX23
row	843	DDX24
row	844	DDX27
row	845	DDX39A
row	846	DDX3X
row	847	DDX3Y
row	848	DDX41
row	849	DDX42
row	850	DDX46
row	851	DDX49
row	852	DDX5
row	853	DDX50
row	854	DDX54
row	855	DDX55
row	856	DDX56
row	857	DDX6
row	858	DEAF1
row	859	DEDD
row	860	DEF6
row	861	DEF8
row	862	DEK
row	863	DENND4A
row	864	DENR
row	865	DERL1
row	866	DERL2
row	867	DESI1
row	868	DESI2
row	869	DEXI
row	870	DFFA
row	871	DGCR6L
row	872	DGKA
row	873	DGUOK
row	874	DHCR24
row	875	DHCR7
row	876	DHODH
row	877	DHPS
row	878	DHRS1
row	879	DHRS3
row	880	DHRS7
row	881	DHX15
row	882	DHX16
row	883	DHX29
row	884	DHX30
row	885	DHX33
row	886	DHX36
row	887	DHX37
row	888	DHX9
row	889	DIAPH1
row	890	DIMT1
row	891	DIS3
row	892	DKC1
row	893	DLAT
row	894	DLD
row	895	DLK2
row	896	DMAP1
row	897	DNAAF2
row	898	DNAJA1
row	899	DNAJA2
row	900	DNAJA3
row	901	DNAJB11
row	902	DNAJB12
row	903	DNAJB6
row	904	DNAJC10
row	905	DNAJC11
row	906	DNAJC15
row	907	DNAJC17
row	908	DNAJC19
row	909	DNAJC2
row	910	DNAJC21
row	911	DNAJC3
row	912	DNAJC4
row	913	DNAJC5
row	914	DNAJC7
row	915	DNAJC8
row	916	DNAJC9
row	917	DNM1L
row	918	DNM2
row	919	DNMT1
row	920	DNMT3A
row	921	DNPEP
row	922	DNPH1
row	923	DNTTIP1
row	924	DNTTIP2
row	925	DOCK10
row	926	DOCK11
row	927	DOCK8
row	928	DOHH
row	929	DOK2
row	930	DPEP2
row	931	DPH2
row	932	DPH3
row	933	DPH5
row	934	DPM1
row	935	DPM2
row	936	DPP3
row	937	DPP4
row	938	DPP7
row	939	DPP9
row	940	DPY30
row	941	DPYD
row	942	DR1
row	943	DRAM2
row	944	DRAP1
row	945	DRG1
row	946	DRG2
row	947	DSTN
row	948	DTD1
row	949	DTD2
row	950	DTNBP1
row	951	DTX3L
row	952	DTYMK
row	953	DUS1L
row	954	DUS3L
row	955	DUSP1
row	956	DUSP11
row	957	DUSP12
row	958	DUSP2
row	959	DUSP22
row	960	DUSP23
row	961	DUSP4
row	962	DUSP5
row	963	DYNC1H1
row	964	DYNC1I2
row	965	DYNC1LI1
row	966	DYNLL1
row	967	DYNLL2
row	968	DYNLRB1
row	969	DYNLT1
row	970	DYNLT3
row	971	DYRK2
row	972	E2F1
row	973	E2F3
row	974	E2F4
row	975	E2F6
row	976	EBNA1BP2
row	977	EBP
row	978	EBPL
row	979	ECE1
row	980	ECE2
row	981	ECH1
row	982	ECHDC1
row	983	ECHS1
row	984	ECI1
row	985	ECI2
row	986	ECSIT
row	987	EDEM1
row	988	EDF1
row	989	EED
row	990	EEF1B2
row	991	EEF1D
